frame_idx,blur,illumination,occlusion,gt_fault,gt_blur,gt_illumination,gt_occlusion
89,1.3336539043944269,7.32289857014043,0.53,True,True,False,False
90,1.3216264474115245,7.315709660429195,0.53,True,True,False,False
91,1.3531416204451552,7.32135403387063,0.565,True,True,False,False
92,1.3461602348349824,7.280858250482371,0.62,True,True,False,False
93,1.3334362084745435,7.210349908524906,0.63,True,True,False,False
94,1.3317858656861632,7.189013585692466,0.615,True,True,False,False
95,1.338759333264684,7.221856264863355,0.605,True,True,False,False
96,1.339542957884745,7.220353207559631,0.62,True,True,False,False
97,1.3509530019042995,7.245537442902824,0.61,True,True,False,False
98,1.3828322508927071,7.301573073334318,0.58,True,True,False,False
99,1.3897740830596055,7.341519844797705,0.53,True,True,False,False
100,1.3442328117821407,7.317374489626252,0.49,True,True,False,False
101,1.3544436830558235,7.300660446642507,0.41,True,True,False,False
102,1.3545742859530858,7.265198936829786,0.5,True,True,False,False
103,1.3590069256046444,7.255436143276084,0.435,True,True,False,False
104,1.3472565100096694,7.255049930498774,0.49,True,True,False,False
105,1.3379915450838489,7.251360118954182,0.545,True,True,False,False
106,1.3259917977501197,7.266013552350186,0.555,True,True,False,False
107,1.2937246706566983,7.258562066360984,0.515,True,True,False,False
108,1.3197782059596026,7.289246146033336,0.615,True,True,False,False
109,1.3301988308432622,7.289474325945528,0.565,True,True,False,False
110,1.3674764051998411,7.325305630971882,0.48,True,True,False,False
111,1.3585557525547647,7.356349116191076,0.49,True,True,False,False
112,1.344149726942727,7.382745115677608,0.58,True,True,False,False
113,1.3773785679712727,7.406877796495737,0.495,True,True,False,False
114,1.3916698318242906,7.4032686653477535,0.3,True,True,False,False
115,1.369063448281685,7.395275166207817,0.43,True,True,False,False
116,1.3578671143661278,7.365221800619514,0.395,True,True,False,False
117,1.3677613608602077,7.349047809426281,0.3,True,True,False,False
118,3.2400977390504395,7.2995339879480925,0.395,False,False,False,False
119,2.8880994337285,7.316019737817525,0.5918367346938775,False,False,False,False
120,3.0003994250778727,7.253163910671162,0.6875,False,False,False,False
121,2.968955673531809,7.188459943421842,0.8518518518518519,False,False,False,False
122,3.067842895136778,7.154713139186634,0.8611111111111112,False,False,False,False
123,3.041207562866462,7.142895280156665,0.8235294117647058,False,False,False,False
124,3.172195573567236,7.117491773172603,0.9090909090909091,False,False,False,False
125,3.331105086008296,7.079945413865926,1.0,False,False,False,False
126,3.1330855800382564,7.075900253661324,0.8666666666666667,False,False,False,False
127,3.3447470591737,7.024405985140614,0.9565217391304348,False,False,False,False
128,3.553211048534514,7.0402277816988,0.96,False,False,False,False
129,3.6882871135305604,7.106044732880091,1.0,False,False,False,False
130,4.0897012613777415,7.1033684080052275,0.9444444444444444,False,False,False,False
131,4.144190833267026,7.139502321481213,1.0,False,False,False,False
132,3.632460249638465,7.146570958102835,0.875,False,False,False,False
133,3.836812134664959,7.156386464157581,0.9375,False,False,False,False
134,3.819247692576008,7.157051598186323,1.0,False,False,False,False
135,4.304434206629634,7.190922439960519,1.0,False,False,False,False
136,3.9543400126623705,7.197674953738896,1.0,False,False,False,False
137,4.821151504791259,7.265692684092079,0.9487179487179487,False,False,False,False
138,4.198933326803103,7.275419234344614,1.0,False,False,False,False
139,5.235965826025502,7.348288052817793,0.9302325581395349,False,False,False,False
140,4.782757186388811,7.352532773607603,0.6904761904761905,False,False,False,False
141,4.0086752583223335,7.3267433807196864,0.8064516129032258,False,False,False,False
142,4.783386968527691,7.267741689039937,0.9411764705882353,False,False,False,False
143,4.8952312440838,7.260361689902456,0.9230769230769231,False,False,False,False
144,4.86978755544968,7.221169098646914,0.8928571428571429,False,False,False,False
145,4.846456884171519,7.160722922386936,0.967741935483871,False,False,False,False
146,4.903198319235715,7.068406512287135,0.918918918918919,False,False,False,False
147,4.807263809249071,7.015593265834997,1.0,False,False,False,False
148,4.836372801336699,7.103491635435015,0.9032258064516129,False,False,False,False
149,4.335889844636873,7.154221142535388,0.8157894736842105,False,False,False,False
150,4.565428597829278,7.192539179943726,0.8208955223880597,False,False,False,False
151,3.695237215591506,7.166917987901231,0.6808510638297872,False,False,False,False
152,3.3840589962017615,7.1491908552328125,0.6666666666666666,False,False,False,False
153,3.061629007684109,7.102144717218442,0.8148148148148148,False,False,False,False
154,2.878925731498061,7.0488208268297825,0.9285714285714286,False,False,False,False
155,3.1830713323178914,7.10242634895855,0.9310344827586207,False,False,False,False
156,3.206460893823326,7.072802696723309,0.9473684210526315,False,False,False,False
157,3.3003656914893615,7.143520910177192,0.6666666666666666,False,False,False,False
158,3.0832535776065133,7.099484020874272,0.9285714285714286,False,False,False,False
159,3.373166926599121,7.135796914496995,0.8235294117647058,False,False,False,False
160,3.422349761050248,7.153224460544465,0.42857142857142855,False,False,False,False
161,3.454312301008283,7.168157084681653,0.8421052631578947,False,False,False,False
162,3.7483179642840296,7.211716318886689,0.8709677419354839,False,False,False,False
163,3.737552925276263,7.2181691781180675,0.9310344827586207,False,False,False,False
164,3.7754042081509174,7.235131262384382,0.7894736842105263,False,False,False,False
165,3.2564985329779113,7.1838856314087955,0.74,False,False,False,False
166,3.062475872615131,7.227769894709256,0.75,False,False,False,False
167,2.687701676532262,7.267764952374662,0.696969696969697,False,False,False,False
168,2.5746975753240555,7.252666189380875,0.49,False,False,False,False
169,2.6339404441372904,7.151326832616716,0.7012987012987013,False,False,False,False
170,2.576771465562893,7.095861715649987,0.9482758620689655,False,False,False,False
171,2.728481425037182,7.153418564160391,0.9259259259259259,False,False,False,False
172,2.7071697619224655,7.0950343626973815,0.9347826086956522,False,False,False,False
173,2.5058217749537675,7.093772037574686,0.9047619047619048,False,False,False,False
174,2.5949966517078984,7.11370836802723,0.9444444444444444,False,False,False,False
175,2.6357214060502057,7.051359384016614,0.9705882352941176,False,False,False,False
176,3.1067034941481366,7.134456401597601,0.8974358974358975,False,False,False,False
177,2.992427868990309,7.081962919428845,1.0,False,False,False,False
178,3.1576311395801424,7.144134035634678,0.8695652173913043,False,False,False,False
179,3.3595451784572443,7.112545177267688,0.9555555555555556,False,False,False,False
180,3.09437531154107,7.135318099819844,0.8333333333333334,False,False,False,False
181,3.5085525891514404,7.212299950732723,0.7857142857142857,False,False,False,False
182,3.4350778384176026,7.195463821877951,0.8666666666666667,False,False,False,False
183,3.5539315385401706,7.239947315694852,0.8666666666666667,False,False,False,False
184,3.596884452805798,7.255107967963438,0.9,False,False,False,False
185,3.4039065452611688,7.26177950266544,1.0,False,False,False,False
186,3.7398877191001776,7.1865789407988325,0.7941176470588235,False,False,False,False
187,3.5190308009116844,7.1377219195575545,1.0,False,False,False,False
188,3.9341515525803876,7.103955226926335,0.8333333333333334,False,False,False,False
189,3.6801504847340305,7.109155523467941,1.0,False,False,False,False
190,3.928527403151966,7.097759259509928,0.9142857142857143,False,False,False,False
191,3.5336001831046793,7.09122357924401,1.0,False,False,False,False
192,3.7374970658679816,7.064675433861357,0.9354838709677419,False,False,False,False
193,4.029472005845269,7.010414504230074,1.0,False,False,False,False
194,4.748139339061737,7.022114022241022,1.0,False,False,False,False
195,4.9206385735254505,7.038243328536854,0.9,False,False,False,False
196,4.175802954931948,7.090888370611189,0.9166666666666666,False,False,False,False
197,4.180348319569259,7.112988474153954,0.87,False,False,False,False
198,4.078035290862302,7.072029769735716,0.725,False,False,False,False
199,4.078754593034771,7.0182544703863625,0.79,False,False,False,False
200,4.346410289658477,6.910186349050586,0.785,False,False,False,False
201,4.399794184015923,6.870924673679685,0.73,False,False,False,False
202,4.817248906240756,6.893084321666201,0.8,False,False,False,False
203,4.740418370446911,6.9484623990396415,0.77,False,False,False,False
204,4.50096160256842,6.972817259513961,0.75,False,False,False,False
205,3.895356821789599,6.998070312948431,0.54,False,False,False,False
206,4.216474300998561,7.044533652398327,0.535,False,False,False,False
207,4.775515055581763,7.036192060776928,0.525,False,False,False,False
208,4.425067368425613,7.007107868557135,0.645,False,False,False,False
209,4.04320218607625,7.055565840984184,0.745,False,False,False,False
210,3.7116893361457906,7.057178577917954,0.7,False,False,False,False
211,3.876673971670196,7.060791427143654,0.77,False,False,False,False
212,4.154553393713,7.030819485852893,0.82,False,False,False,False
213,4.49789307498227,7.024765305766316,0.845,False,False,False,False
214,4.534806770554825,7.014424597545375,0.765,False,False,False,False
215,4.176416607663553,6.966776231569343,0.53,False,False,False,False
216,4.083281076113188,7.00754016475812,0.67,False,False,False,False
217,3.6724131418931445,7.0001375581147105,0.53,False,False,False,False
218,3.4269091418372306,7.054896094029036,0.635,False,False,False,False
219,1.2842855428047992,7.0459423428075425,0.405,True,True,False,False
220,1.3068523611879144,7.073171371070123,0.475,True,True,False,False
221,1.2986955404802667,7.082906979202646,0.46,True,True,False,False
222,1.2872458985960633,7.108899488027541,0.465,True,True,False,False
223,1.305340520501054,7.103914819410786,0.455,True,True,False,False
224,1.2865889291507437,7.024437376802296,0.38,True,True,False,False
225,1.31063591872556,7.051381046764297,0.445,True,True,False,False
226,1.3096544123584182,7.031143630310728,0.455,True,True,False,False
227,1.3227979325936028,7.05172251720675,0.56,True,True,False,False
228,1.3094644383678062,7.016846562449744,0.6,True,True,False,False
229,1.272432231894168,7.016144190243921,0.49,True,True,False,False
230,1.2718425399516142,6.999003266449313,0.51,True,True,False,False
231,1.264421846889102,6.938121960989001,0.6,True,True,False,False
232,1.2744269144368772,6.958069401054714,0.595,True,True,False,False
233,1.2633888823853237,6.982662401412723,0.51,True,True,False,False
234,1.2739717849869583,7.002147182685692,0.49,True,True,False,False
235,1.2720918729434396,7.045558111251876,0.5,True,True,False,False
236,1.2987588426302916,7.078925026008285,0.52,True,True,False,False
237,1.2930716445481507,7.083250253226271,0.405,True,True,False,False
238,1.2946230682507656,7.123449872088834,0.46,True,True,False,False
239,1.3007575002751297,7.178190913780229,0.445,True,True,False,False
240,1.314447188199234,7.2244749892173665,0.46,True,True,False,False
241,1.2851325037837287,7.247333659475533,0.465,True,True,False,False
242,1.284075792797402,7.29038604408618,0.42,True,True,False,False
243,1.2826510255852521,7.2208840056998485,0.435,True,True,False,False
244,1.2721433206482577,7.217531128042612,0.5,True,True,False,False
245,1.2701961432254363,7.232986690382528,0.625,True,True,False,False
246,1.2511873049554567,7.204300878979178,0.62,True,True,False,False
247,1.2688821773937653,7.180544298166249,0.605,True,True,False,False
248,1.2951019397661578,7.153270178337445,0.59,True,True,False,False
249,1.307679461066524,7.130067154737048,0.57,True,True,False,False
250,1.2990319025567554,7.104473848815138,0.6,True,True,False,False
251,1.3004012844601147,7.114318255110919,0.615,True,True,False,False
252,1.3248717582366196,7.13942612991386,0.605,True,True,False,False
253,1.317427329718585,7.178605665833172,0.55,True,True,False,False
254,1.3110000026999924,7.190177840016416,0.64,True,True,False,False
255,1.3411378903029108,7.211816728860651,0.71,True,True,False,False
256,1.3127176584530547,7.1988906208002525,0.765,True,True,False,False
257,1.3068048457301882,7.2204465843689025,0.73,True,True,False,False
258,1.317902256111578,7.25224051499616,0.655,True,True,False,False
259,1.3384506263914255,7.291077814837482,0.71,True,True,False,False
260,1.3243810126341296,7.256019436765595,0.6,True,True,False,False
261,1.3080198759042283,7.2601106864905205,0.655,True,True,False,False
262,1.3101412031585344,7.253338479066472,0.53,True,True,False,False
263,5.229890925644238,7.284404410943624,0.585,False,False,False,False
264,4.740151851176229,7.272394850899234,0.73,False,False,False,False
265,4.625838791581193,7.268836172933687,0.74,False,False,False,False
266,4.295042555891482,7.284062261560294,0.73,False,False,False,False
267,3.856521344710064,7.31849172931518,0.725,False,False,False,False
268,3.542888898648184,7.3423595304198095,0.68,False,False,False,False
269,3.070111443158441,7.320299265410277,0.665,False,False,False,False
270,3.178823311672805,7.330636322692696,0.735,False,False,False,False
271,3.197857094016813,7.336794449298452,0.745,False,False,False,False
272,3.212077315373651,7.34307519940897,0.645,False,False,False,False
273,3.1513857011101973,7.327526218470151,0.67,False,False,False,False
274,2.853275984138042,7.317364180735016,0.595,False,False,False,False
275,2.556499695026026,7.323071196053399,0.62,False,False,False,False
276,2.7033821715474367,7.342943374405751,0.875,False,False,False,False
277,2.7452264833780764,7.367114870474868,0.865,False,False,False,False
278,2.7819340742370215,7.323919746242489,0.955,False,False,False,False
279,2.9862743890461863,7.319348004093557,0.95,False,False,False,False
280,2.938433352532289,7.32047606598478,0.945,False,False,False,False
281,2.946324885299676,7.3026441903811286,0.895,False,False,False,False
282,2.9344354589189243,7.332793974112672,0.93,False,False,False,False
283,3.1243306241316064,7.31144701136199,0.925,False,False,False,False
284,3.1719613786467264,7.303328616965324,0.945,False,False,False,False
285,3.2720711532700553,7.3223349027467615,0.865,False,False,False,False
286,3.2033980574829743,7.312745153366846,0.88,False,False,False,False
287,3.0453862271009955,7.299151442252683,0.825,False,False,False,False
288,3.1406721112169547,7.265364693047825,0.825,False,False,False,False
289,3.2938275218015947,7.229280016337885,0.87,False,False,False,False
290,3.2866045821403445,7.214572598191406,0.82,False,False,False,False
291,3.3417750098942256,7.184130159634782,0.88,False,False,False,False
292,3.3487682007665596,7.168747019400888,0.855,False,False,False,False
293,3.3178573720563977,7.1123859089295625,0.855,False,False,False,False
294,3.388934817316268,7.083306142086013,0.82,False,False,False,False
295,3.512363313225871,7.006167840787706,0.86,False,False,False,False
296,3.535452558673465,7.003706043004792,0.865,False,False,False,False
297,3.5529734865333533,7.01796229022197,0.735,False,False,False,False
298,3.6121227188644394,6.974857819287191,0.685,False,False,False,False
299,3.453702185085823,6.9316598724840714,0.66,False,False,False,False
300,3.455633639973591,6.894246865200918,0.7610619469026548,False,False,False,False
301,3.3441877107890075,6.8642163136232845,0.6956521739130435,False,False,False,False
302,3.751115960907691,6.89024183156077,0.7721518987341772,False,False,False,False
303,3.955948630309765,6.939596626808012,0.9111111111111111,False,False,False,False
304,4.49798867410286,7.015438251603083,0.8970588235294118,False,False,False,False
305,4.178899915032725,7.038751543022793,0.7931034482758621,False,False,False,False
306,3.9347868195059212,7.028387974964565,0.6833333333333333,False,False,False,False
307,4.026504717562857,7.03649727082656,0.6220472440944882,False,False,False,False
308,3.5741430903123423,7.19977848874968,0.6602564102564102,False,False,False,False
309,3.0236498985143645,7.153045102390655,0.675,False,False,False,False
310,3.107644418049928,7.130303627236722,0.72,False,False,False,False
311,2.980575133677937,7.153520670661207,0.67,False,False,False,False
312,3.055447245844519,7.161297913773546,0.675,False,False,False,False
313,3.3040422351012437,7.198192412745472,0.765,False,False,False,False
314,3.2466118562869952,7.180650147888183,0.65,False,False,False,False
315,3.140684354082908,7.2194000172700745,0.71,False,False,False,False
316,3.0377128214979483,7.214489388575158,0.725,False,False,False,False
317,2.9618354817623875,7.1823940937158355,0.78,False,False,False,False
318,2.990362973923134,7.2447913269374595,0.76,False,False,False,False
319,3.256593517780342,7.223526810920041,0.8,False,False,False,False
320,3.28097264515631,7.245578149952383,0.765,False,False,False,False
321,3.2984299801536525,7.227030845050605,0.78,False,False,False,False
322,3.247189189861756,7.223697687907617,0.675,False,False,False,False
323,3.1990999998093073,7.191781623886182,0.775,False,False,False,False
324,3.4661022973634847,7.163194415420307,0.77,False,False,False,False
325,3.4514659447328224,7.189096755857971,0.825,False,False,False,False
326,3.5012822645085033,7.200881995134696,0.795,False,False,False,False
327,3.257820299553769,7.18388945977056,0.8,False,False,False,False
328,3.193111354052046,7.1960914709210195,0.72,False,False,False,False
329,3.353466710049696,7.211833846913469,0.675,False,False,False,False
330,3.4430681814101933,7.189115005586524,0.7,False,False,False,False
331,3.4384651252178617,7.221804442048574,0.66,False,False,False,False
332,3.10934724157503,7.216609607604163,0.62,False,False,False,False
333,3.061625079478172,7.195354622704485,0.75,False,False,False,False
334,3.1154697015221275,7.226845655989475,0.75,False,False,False,False
335,3.329965309103931,7.2123734805615305,0.73,False,False,False,False
336,3.7525879448453914,7.209201634573171,0.785,False,False,False,False
337,3.696365247224494,7.2305918384625025,0.775,False,False,False,False
338,3.664030796045383,7.22188786718826,0.745,False,False,False,False
339,3.7091921523600493,7.213747484713982,0.785,False,False,False,False
340,3.8609936755174217,7.220376311151309,0.79,False,False,False,False
341,3.714728958590183,7.182073787667156,0.825,False,False,False,False
342,3.764453517699986,7.171318156198069,0.8,False,False,False,False
343,3.7001071343177125,7.172092841086847,0.785,False,False,False,False
344,3.4097912166831574,7.154280961233126,0.8,False,False,False,False
345,3.4258280969285733,7.113419199943266,0.74,False,False,False,False
346,3.457616782466661,7.09308008659473,0.765,False,False,False,False
347,3.471338230545627,7.095517445228114,0.71,False,False,False,False
348,3.7621303481634243,7.064878194815097,0.71,False,False,False,False
349,3.9796564889436374,7.068994339340932,0.7,False,False,False,False
350,4.091013187961329,7.079439108925829,0.59,False,False,False,False
351,3.5904294813290614,7.042725514973553,0.6703296703296703,False,False,False,False
352,3.5773294277062355,7.086692297762555,0.6105263157894737,False,False,False,False
353,3.2543881947038553,7.071150805255421,0.625,False,False,False,False
354,3.507388315456814,7.088824439248736,0.7009345794392523,False,False,False,False
355,3.785860686017606,7.093263325606506,0.5909090909090909,False,False,False,False
356,3.819902927144242,7.106431078516997,0.6666666666666666,False,False,False,False
357,3.5936557301843357,7.104927451578472,0.9333333333333333,False,False,False,False
358,3.698907939705749,7.095060371174284,0.7837837837837838,False,False,False,False
359,3.866214388693056,7.0677848267645516,0.6666666666666666,False,False,False,False
360,4.408314908913612,7.078167828901688,1.0,False,False,False,False
361,4.143782357443783,6.996307271870923,0.9230769230769231,False,False,False,False
362,3.7009203610377384,6.989252957340179,0.7627118644067796,False,False,False,False
363,3.0833882448559002,7.061050816734251,0.6761904761904762,False,False,False,False
364,3.0889609099584976,7.072093889799647,0.68,False,False,False,False
365,3.1226288796261215,6.910844510085315,0.745,False,False,False,False
366,3.072013769152923,6.898443744803815,0.725,False,False,False,False
367,3.146244230168466,6.87269985445848,0.77,False,False,False,False
368,3.1553264178362124,6.836186355152168,0.785,False,False,False,False
369,3.0581037810510443,6.817861727110465,0.69,False,False,False,False
370,3.2159705695215455,6.823397103098871,0.815,False,False,False,False
371,3.446113849171318,6.89540889413929,0.7,False,False,False,False
372,3.3589890163350273,6.909045507315623,0.72,False,False,False,False
373,3.3353775999507085,6.93008851441189,0.695,False,False,False,False
374,3.364006021483694,6.936202650536813,0.69,False,False,False,False
375,3.2971555805465824,6.94382547058257,0.735,False,False,False,False
376,3.293387371502234,6.930585457452763,0.76,False,False,False,False
377,3.591478271119731,6.975111495381226,0.79,False,False,False,False
378,3.5988619199670717,6.9360348163250665,0.805,False,False,False,False
379,3.722026953065955,6.999486721826378,0.75,False,False,False,False
380,3.9227693800128267,6.976651088075069,0.645,False,False,False,False
381,3.9900418000094824,7.028626124018759,0.625,False,False,False,False
382,3.8549727741409434,6.981460705741905,0.715,False,False,False,False
383,3.4526734111184405,6.976667723508182,0.73,False,False,False,False
384,3.334886483251181,6.914741382863009,0.865,False,False,False,False
385,3.470726393780478,6.945410760319046,0.83,False,False,False,False
386,3.54137051124381,6.961597902387945,0.855,False,False,False,False
387,3.706447991826254,6.930868153682715,0.86,False,False,False,False
388,3.986340500691502,7.015465816866874,0.85,False,False,False,False
389,4.388051917518931,7.062924924560314,0.915,False,False,False,False
390,4.418692419611191,7.008201665113933,0.81,False,False,False,False
391,4.768027151272624,6.979644094209207,0.885,False,False,False,False
392,4.894043361211903,6.96570396511016,0.8,False,False,False,False
393,4.929876962111024,6.983704001965112,0.84,False,False,False,False
394,5.053245703988716,6.981950169614363,0.81,False,False,False,False
395,4.9003516729682515,6.961302456874375,0.745,False,False,False,False
396,5.079816364376873,6.946146180378361,0.77,False,False,False,False
397,5.522194890370885,6.972235416465138,0.84,False,False,False,False
398,5.944029390921504,7.05088167635034,0.805,False,False,False,False
399,5.581615975623258,7.019276514903724,0.83,False,False,False,False
400,7.242166157299612,7.242490231145352,0.755,True,False,False,True
401,17.793166025260618,6.980344101383987,0.585,True,False,False,True
402,32.69029995346665,6.984504595996024,0.46,True,False,False,True
403,24.29163139695696,6.909387466721861,0.46788990825688076,True,False,False,True
404,7.306836528507903,7.219553210986305,0.625,True,False,False,True
405,8.18151481558567,7.1032664840701685,0.84,True,False,False,True
406,11.83372681767893,6.958695473469178,0.845,True,False,False,True
407,7.082893893149426,7.229048402654098,0.825,True,False,False,True
408,14.06507854530765,7.012959255658343,0.84,True,False,False,True
409,9.255079826808537,6.920396197180268,0.68,True,False,False,True
410,9.696984850587638,7.052859190751491,0.785,True,False,False,True
411,21.967153290303955,6.868317662185723,0.535,True,False,False,True
412,9.133797818961598,6.923792201847236,0.4797979797979798,True,False,False,True
413,41.56879531920922,6.831708998813859,0.465,True,False,False,True
414,8.082161052576346,7.031004553356236,0.27,True,False,False,True
415,20.77525118322038,6.933656904832012,0.72,True,False,False,True
416,6.110984933591452,7.007827376932914,0.5818181818181818,True,False,False,True
417,7.961545843954465,7.0689288874850575,0.61,True,False,False,True
418,15.967958395556213,6.83674613514332,0.43,True,False,False,True
419,22.287204251897332,6.866120350710351,0.3225806451612903,True,False,False,True
420,47.03558871430516,6.934775679367686,0.5263157894736842,True,False,False,True
421,26.039272455025515,6.859134959568985,0.3170731707317073,True,False,False,True
422,5.4976705866758895,7.129957294929701,0.5581395348837209,True,False,False,True
423,10.530334013452642,6.865274748202132,0.755,True,False,False,True
424,12.465158811808223,6.9425734346365955,0.755,True,False,False,True
425,18.41529135886426,7.041501793829143,0.5740740740740741,True,False,False,True
426,10.479941975342316,6.874315775632176,0.6266666666666667,True,False,False,True
427,5.240702408122975,7.117457146177313,0.66,True,False,False,True
428,9.765057948923943,7.037796402915713,0.67,True,False,False,True
429,4.211133699874906,7.328945165185333,0.6216216216216216,True,False,False,True
430,4.971662722920766,7.370005897064676,0.65,True,False,False,True
431,19.8117200642806,7.2534169618790285,0.4659090909090909,True,False,False,True
432,30.60760944447227,7.230385446025059,0.3235294117647059,True,False,False,True
