frame_idx,blur,illumination,occlusion,gt_fault,gt_blur,gt_illumination,gt_occlusion
64,0.8209892654485905,5.549081497821156,0.285,True,True,False,False
65,0.8086847740323058,5.522862076651383,0.285,True,True,False,False
66,0.8094209092585218,5.497504152751084,0.295,True,True,False,False
67,0.7941560581351249,5.470887362514804,0.3,True,True,False,False
68,0.7916112586146341,5.475854543467291,0.255,True,True,False,False
69,0.7965108885206543,5.469703224339655,0.255,True,True,False,False
70,0.8071729325936027,5.454300453557899,0.27,True,True,False,False
71,0.7908830380367778,5.442768112758474,0.265,True,True,False,False
72,0.7945874470859104,5.439389615753558,0.285,True,True,False,False
73,0.7807157069620595,5.404838828590212,0.285,True,True,False,False
74,0.7919239115187684,5.419120111896088,0.26,True,True,False,False
75,0.7789624462714142,5.384867140968938,0.285,True,True,False,False
76,0.7799993652016448,5.410348763407411,0.275,True,True,False,False
77,0.7712726353974664,5.3895137531661375,0.315,True,True,False,False
78,0.7790890917348527,5.374635312731215,0.32,True,True,False,False
79,0.7869213838536028,5.386772291565308,0.305,True,True,False,False
80,0.7849108718262123,5.3617523471344235,0.275,True,True,False,False
81,0.779567976689434,5.335773061975725,0.295,True,True,False,False
82,0.7907563946409069,5.347388835518807,0.325,True,True,False,False
83,0.7904595668670302,5.341246425133853,0.33,True,True,False,False
84,0.7864979063245187,5.366973851471101,0.315,True,True,False,False
85,0.7803595162084691,5.330357067978682,0.24,True,True,False,False
86,0.7806959214219334,5.334837641654306,0.29,True,True,False,False
87,0.7826035333719972,5.331708301404257,0.3,True,True,False,False
88,0.7498575225457385,5.303623731963274,0.335,True,True,False,False
89,0.7519353153338806,5.27155701201617,0.31,True,True,False,False
90,0.7651975681384435,5.2378289704800345,0.335,True,True,False,False
91,0.7518205404802667,5.228300501206038,0.345,True,True,False,False
92,0.7480251072578581,5.219505310691512,0.34,True,True,False,False
93,0.7551212636804902,5.201297360241562,0.425,True,True,False,False
94,0.7576700227336992,5.16864311683432,0.405,True,True,False,False
95,0.7691156914893617,5.171843185884244,0.375,True,True,False,False
96,0.7439724226047235,5.1636522436472525,0.325,True,True,False,False
97,0.749762537993921,5.186957996105269,0.35,True,True,False,False
98,0.7606224660694783,5.194306374359602,0.32,True,True,False,False
99,0.755833649886688,5.211907854874575,0.295,True,True,False,False
100,0.7489987017333962,5.168364786246928,0.3,True,True,False,False
101,0.7590116831150356,5.168415242635423,0.31,True,True,False,False
102,0.7648730347252215,5.1867356487547065,0.325,True,True,False,False
103,0.7947615865795576,5.201377227392403,0.425,True,True,False,False
104,0.7542663956342814,5.2389205332067545,0.295,True,True,False,False
105,0.7424130853815125,5.215887410135517,0.25,True,True,False,False
106,0.734386859927393,5.14991714424269,0.245,True,True,False,False
107,0.7317708282583948,5.150657507085851,0.235,True,True,False,False
108,0.7433787642062338,5.164820789684718,0.28,True,True,False,False
109,0.7510408705999265,5.21555826929147,0.25,True,True,False,False
110,0.7579153951276958,5.2409158781286145,0.27,True,True,False,False
111,0.7572979967313006,5.243392757129168,0.24,True,True,False,False
112,0.7639706797913104,5.186170431857246,0.335,True,True,False,False
113,0.7655656344828169,5.166065445535186,0.355,True,True,False,False
114,0.7668875063166567,5.161227330531117,0.35,True,True,False,False
115,0.7692542102254017,5.10465637545941,0.345,True,True,False,False
116,0.7777593082600242,5.09367209451185,0.375,True,True,False,False
117,0.7779532356746323,5.0929156494648264,0.335,True,True,False,False
118,3.7644216556077823,5.100613414674569,0.365,False,False,False,False
119,3.6457143915637165,5.129457475813046,0.92,False,False,False,False
120,3.445664555978864,5.110435126908082,0.915,False,False,False,False
121,3.0952103781644746,5.096163556587488,0.885,False,False,False,False
122,2.916199468527691,5.108016199528159,0.905,False,False,False,False
123,2.861626896757221,5.090717760147019,0.885,False,False,False,False
124,2.9073184685064755,5.08508506556802,0.855,False,False,False,False
125,2.7886622245566786,5.104672718433818,0.775,False,False,False,False
126,2.643940752661591,5.096014815138969,0.865,False,False,False,False
127,2.609244110431372,5.073851712462359,0.84,False,False,False,False
128,2.658074411640138,5.05644251575893,0.895,False,False,False,False
129,2.51483335973404,5.045540375352385,0.86,False,False,False,False
130,2.48287066289149,5.036540429884858,0.915,False,False,False,False
131,2.708610295589814,5.035281388629635,0.895,False,False,False,False
132,2.6619213829764528,5.039021124616909,0.89,False,False,False,False
133,2.5353814864794977,5.059673962832653,0.865,False,False,False,False
134,3.0939596107285325,5.070733415691798,0.85,False,False,False,False
135,3.492008624570715,5.073350052582273,1.0,False,False,False,False
136,3.509335808528273,5.051496730914593,1.0,False,False,False,False
137,3.570153033155695,5.037137221840632,1.0,False,False,False,False
138,4.263705494399265,5.048865286932657,1.0,False,False,False,False
139,5.146419487714898,5.054703442014642,1.0,False,False,False,False
140,5.918383522443405,5.052912960253373,1.0,False,False,False,False
141,4.76013135273758,5.052360396599679,1.0,False,False,False,False
142,4.033434393826944,5.033305846609016,1.0,False,False,False,False
143,4.223522810328338,5.046568676510384,1.0,False,False,False,False
144,4.314268520529154,5.049896305206036,1.0,False,False,False,False
145,4.810532770414826,5.073388019190622,1.0,False,False,False,False
146,4.84600569953073,5.109030085014033,1.0,False,False,False,False
147,4.692371149899995,5.127110754839556,1.0,False,False,False,False
148,4.702309217500276,5.1199677063755,1.0,False,False,False,False
149,4.504871608524057,5.074181454406813,1.0,False,False,False,False
150,4.6973344787410385,5.070755909883688,1.0,False,False,False,False
151,4.553341217273929,5.011907898408388,1.0,False,False,False,False
152,5.015129015228475,5.093510181229743,1.0,False,False,False,False
153,5.197029369889454,5.123708481747653,1.0,False,False,False,False
154,4.757218326150669,5.119526800515468,1.0,False,False,False,False
155,4.665178273134971,5.152247964689258,1.0,False,False,False,False
156,4.928974682361386,5.149470218204275,1.0,False,False,False,False
157,4.736862858837065,5.1372180366223565,1.0,False,False,False,False
158,5.276626519044593,5.093349211368327,0.9166666666666666,False,False,False,False
159,4.298104463079532,5.094015133022179,1.0,False,False,False,False
160,5.011417527956015,5.064817053856642,1.0,False,False,False,False
161,5.072243292201061,5.105652347304293,1.0,False,False,False,False
162,4.86481224081024,5.093708760789058,1.0,False,False,False,False
163,4.447424869236205,5.077679832238427,1.0,False,False,False,False
164,4.4116911000659345,5.084190635094075,1.0,False,False,False,False
165,4.172605955264796,5.07984686705994,1.0,False,False,False,False
166,4.249777916122353,5.077472742514473,1.0,False,False,False,False
167,4.557781958093497,5.062544845890791,1.0,False,False,False,False
168,4.145461105962392,5.033589210976273,1.0,False,False,False,False
169,4.320826905717106,5.047121158080354,1.0,False,False,False,False
170,4.517132854776993,5.068936746759366,1.0,False,False,False,False
171,4.390806981777145,5.051558933978569,1.0,False,False,False,False
172,4.222679600214443,5.029383096557936,1.0,False,False,False,False
173,3.983907787826628,5.056440048741025,1.0,False,False,False,False
174,4.2584375519047155,5.039139962947555,1.0,False,False,False,False
175,4.103426238277524,5.054644840587429,1.0,False,False,False,False
176,4.3217922585553525,5.047473586598008,1.0,False,False,False,False
177,4.255865167196349,4.994664696581252,1.0,False,False,False,False
178,4.064422852741891,5.048462916864447,1.0,False,False,False,False
179,3.860051715826971,5.021637294355764,1.0,False,False,False,False
180,3.973487081555992,5.025440574597879,1.0,False,False,False,False
181,3.832636656818209,5.013296288194298,1.0,False,False,False,False
182,3.8524485396335235,5.008845672085426,1.0,False,False,False,False
183,3.7226043888286733,5.006006982758359,1.0,False,False,False,False
184,3.934021152649334,4.975241972004967,1.0,False,False,False,False
185,4.194774063259201,4.997391186699037,1.0,False,False,False,False
186,3.9867732336864647,4.983702557242071,1.0,False,False,False,False
187,4.1076969075268215,4.976621587827331,1.0,False,False,False,False
188,3.8934823827225395,5.029630005096315,1.0,False,False,False,False
189,3.861314187276921,5.041079712512597,1.0,False,False,False,False
190,4.175852405131618,4.981966498437435,1.0,False,False,False,False
191,4.136714781711446,4.998974971148505,1.0,False,False,False,False
192,4.230413332408963,4.880803435335969,1.0,False,False,False,False
193,4.036050642841143,4.8164085154571055,1.0,False,False,False,False
194,4.065737373621453,4.904846560870327,1.0,False,False,False,False
195,4.025527165089613,4.896756493500436,1.0,False,False,False,False
196,4.46988190122652,4.921645227267545,1.0,False,False,False,False
197,3.8470982020056175,4.928676771255013,1.0,False,False,False,False
198,3.7448589440441262,4.915477618955509,1.0,False,False,False,False
199,3.7716959793804867,4.924968764810301,1.0,False,False,False,False
200,3.625328483453926,4.7722692413123315,1.0,False,False,False,False
201,3.610340656206786,4.781772945860308,1.0,False,False,False,False
202,3.698458854523115,4.754277480325992,1.0,False,False,False,False
203,3.7084282820473145,4.929794595267716,1.0,False,False,False,False
204,3.6014952145715586,4.860504563364377,1.0,False,False,False,False
205,3.351162757237249,4.843290015727694,1.0,False,False,False,False
206,3.357443642099943,4.866019837599613,1.0,False,False,False,False
207,3.7311691360444734,4.877081842774365,1.0,False,False,False,False
208,3.816524980987377,4.85747232338964,1.0,False,False,False,False
209,3.6951066354374857,4.901559469968551,1.0,False,False,False,False
210,3.8128086900194513,4.890477933322791,1.0,False,False,False,False
211,3.8387276740447085,4.91237124820167,1.0,False,False,False,False
212,3.8490374597051398,4.908195332235855,0.9333333333333333,False,False,False,False
213,3.964669606668822,4.932716311322115,1.0,False,False,False,False
214,4.113364328558394,4.945796317070227,0.9,False,False,False,False
215,4.027506013448626,4.9466364257172115,0.9090909090909091,False,False,False,False
216,3.895587925602728,4.990527707280411,1.0,False,False,False,False
217,3.6820779457862574,4.98860244956992,1.0,False,False,False,False
218,3.4152495768964966,5.023489488285557,1.0,False,False,False,False
219,0.7326692312406689,5.023054997403982,0.8571428571428571,True,True,False,False
220,0.7226285458486766,5.020525939642371,0.325,True,True,False,False
221,0.7261429822229214,5.048435728303433,0.38,True,True,False,False
222,0.7238633469645626,5.033018886480571,0.325,True,True,False,False
223,0.7257907480886584,5.03521397019224,0.33,True,True,False,False
224,0.7164070405375632,4.908351513900764,0.335,True,True,False,False
225,0.7243343135742238,4.904437136322846,0.345,True,True,False,False
226,0.728770896092653,4.90338477908273,0.3,True,True,False,False
227,0.711412423448276,4.824880335441153,0.335,True,True,False,False
228,0.6994126770543504,4.782127088552778,0.335,True,True,False,False
229,0.6966462447931734,4.736575783522248,0.295,True,True,False,False
230,0.6796043881569018,4.695662939584005,0.28,True,True,False,False
231,0.664517635370681,4.663518867935388,0.34,True,True,False,False
232,0.6698051227060406,4.638606506644219,0.295,True,True,False,False
233,0.6672049128779888,4.610294198131573,0.285,True,True,False,False
234,0.6722430657178378,4.664148040461884,0.275,True,True,False,False
235,0.6604095427908209,4.616920745196872,0.305,True,True,False,False
236,0.6584702696158684,4.623468522641895,0.295,True,True,False,False
237,0.6482791919332938,4.611474727213317,0.305,True,True,False,False
238,0.6559135954757246,4.617815193756273,0.27,True,True,False,False
239,0.6631007788597166,4.5923047576893135,0.325,True,True,False,False
240,0.6610625630725875,4.61428719238811,0.285,True,True,False,False
241,0.6685149124730112,4.603083686147489,0.29,True,True,False,False
242,0.6651944019783625,4.619524363444386,0.305,True,True,False,False
243,0.6709291096601219,4.608996561579661,0.315,True,True,False,False
244,0.6623250688880158,4.625173073445885,0.285,True,True,False,False
245,0.6666468781504967,4.643562819818991,0.315,True,True,False,False
246,0.6789553253402858,4.656079589896359,0.295,True,True,False,False
247,0.684444655271169,4.6615206889344725,0.3,True,True,False,False
248,0.6969628609265859,4.683919417001125,0.285,True,True,False,False
249,0.699384973388592,4.699709979973864,0.335,True,True,False,False
250,0.7111591309550596,4.7110079671667044,0.32,True,True,False,False
251,0.6860119046992513,4.645282973722692,0.315,True,True,False,False
252,0.6707510126073439,4.628357365077684,0.34,True,True,False,False
253,0.6713802874716719,4.5900553642243525,0.31,True,True,False,False
254,0.6792758991894631,4.648848870734289,0.305,True,True,False,False
255,0.6737628228073578,4.690195090237565,0.29,True,True,False,False
256,0.6758010379366246,4.673294621863385,0.3,True,True,False,False
257,0.6585810853440124,4.65294317776159,0.28,True,True,False,False
258,0.649292363159231,4.648589573749186,0.33,True,True,False,False
259,0.6581299074071552,4.600530983535085,0.325,True,True,False,False
260,0.6769131520880062,4.693021522638777,0.335,True,True,False,False
261,0.6951779379459411,4.69037241237175,0.325,True,True,False,False
262,0.6973982060581239,4.7497722397145035,0.335,True,True,False,False
263,4.512925823469478,4.708551704137059,0.285,False,False,False,False
264,4.351511048003413,4.6848427082867055,1.0,False,False,False,False
265,4.3490572441175015,4.666014236333932,1.0,False,False,False,False
266,4.535449108388886,4.6677162236379015,1.0,False,False,False,False
267,4.367005431698288,4.669745333738749,1.0,False,False,False,False
268,4.373013225527026,4.696964355622855,1.0,False,False,False,False
269,4.661600802955899,4.696735407098179,1.0,False,False,False,False
270,4.7850018836567365,4.698800731294886,1.0,False,False,False,False
271,4.608472591685256,4.7039982143199035,1.0,False,False,False,False
272,4.734438320131598,4.667277701537445,1.0,False,False,False,False
273,4.945102741127124,4.679477014795248,1.0,False,False,False,False
274,4.920339404779608,4.6826186673519485,1.0,False,False,False,False
275,4.5707636687894375,4.8603733393071336,1.0,False,False,False,False
276,4.48928253910352,4.841500523434381,1.0,False,False,False,False
277,4.436427436942384,4.8642073606678755,1.0,False,False,False,False
278,4.583527253730742,4.882350379843146,1.0,False,False,False,False
279,4.602338205210031,4.8477213290672845,1.0,False,False,False,False
280,4.797144121351361,4.887657183549549,1.0,False,False,False,False
281,4.416294439295725,4.7075732580269145,1.0,False,False,False,False
282,4.766574827724563,4.730869393031748,1.0,False,False,False,False
283,4.343223614467914,4.759797119101174,1.0,False,False,False,False
284,4.572778118201512,4.861524128643204,1.0,False,False,False,False
285,5.000641129309534,4.774805534476261,1.0,False,False,False,False
286,4.7299740098571155,4.8467587144039985,1.0,False,False,False,False
287,4.2119823318242915,4.89754196547942,1.0,False,False,False,False
288,4.637601306534142,4.939594490347236,1.0,False,False,False,False
289,4.987988368773891,4.985188716343111,1.0,False,False,False,False
290,4.905715563109484,4.942543888059643,1.0,False,False,False,False
291,4.806179515330397,4.940991314100734,1.0,False,False,False,False
292,4.86442897950512,4.910748108478901,1.0,False,False,False,False
293,4.917212801650428,4.895116909973378,1.0,False,False,False,False
294,4.748484179418015,4.8641554265219975,1.0,False,False,False,False
295,4.780612783953528,4.823190134816421,1.0,False,False,False,False
296,4.954628909999189,4.814176908382272,1.0,False,False,False,False
297,4.793938386274209,4.800964419125252,1.0,False,False,False,False
298,5.2188528725724135,4.8024323384609175,1.0,False,False,False,False
299,4.999881268934308,4.823406050823828,1.0,False,False,False,False
300,4.72723530876661,4.830699582396236,1.0,False,False,False,False
301,4.903254019128032,4.849188321917971,1.0,False,False,False,False
302,4.853640257952763,4.861744851197775,1.0,False,False,False,False
303,4.906701174741526,4.865330736953647,1.0,False,False,False,False
304,5.096678602778909,4.91152536943,1.0,False,False,False,False
305,5.288175971167476,4.945413318565617,1.0,False,False,False,False
306,5.921202178702679,4.9462593320527155,1.0,False,False,False,False
307,5.840002042951535,4.9679389208653415,1.0,False,False,False,False
308,5.857119090642496,4.978031400002781,1.0,False,False,False,False
309,6.0099813186530655,5.003976586579462,1.0,False,False,False,False
310,5.6717879215756595,5.054217544191759,1.0,False,False,False,False
311,5.605365849405781,5.097995184080153,1.0,False,False,False,False
312,6.144127510065405,5.131616623554742,1.0,False,False,False,False
313,6.119922230029533,5.196521230761005,1.0,False,False,False,False
314,6.354894830793665,5.231577086377348,1.0,False,False,False,False
315,5.995998746009915,5.275219612618804,1.0,False,False,False,False
316,6.366455232613016,5.295619250443017,1.0,False,False,False,False
317,6.187776933686457,5.325974220335644,1.0,False,False,False,False
318,6.154342360920945,5.33017264351947,1.0,False,False,False,False
319,6.460513902019446,5.362640399275684,0.967741935483871,False,False,False,False
320,7.099041167965755,5.37477541593826,1.0,False,False,False,False
321,7.986535883955565,5.407923393213046,1.0,False,False,False,False
322,7.655240475070305,5.402296914045999,1.0,False,False,False,False
323,8.154742101208882,5.377596214091046,1.0,False,False,False,False
324,8.19016742163856,5.365177538666257,1.0,False,False,False,False
325,8.045185035726579,5.355970389694403,1.0,False,False,False,False
326,8.613249588383527,5.353465396037662,1.0,False,False,False,False
327,9.20262616037201,5.333705632578056,1.0,False,False,False,False
328,10.638464035534609,5.372230503278539,1.0,False,False,False,False
329,8.838287888671012,5.389026313573028,0.75,False,False,False,False
330,5.818463752182003,5.248403971973027,0.8421052631578947,False,False,False,False
331,5.257254291596839,5.14166483898098,0.9411764705882353,False,False,False,False
332,5.203417863542142,5.1438687747034475,1.0,False,False,False,False
333,6.388804408833003,5.176236851050343,1.0,False,False,False,False
334,6.150574593897466,5.203720222542377,1.0,False,False,False,False
335,6.729985891399986,5.241025347838733,1.0,False,False,False,False
336,6.84060311527113,5.257917092991917,1.0,False,False,False,False
337,6.961455500700082,5.259763536426285,1.0,False,False,False,False
338,6.776401751198063,5.233969135897265,1.0,False,False,False,False
339,8.762268834225631,5.218505119543468,1.0,False,False,False,False
340,8.571155480331962,5.197233528934047,1.0,False,False,False,False
341,8.610985713628278,5.170500604886839,1.0,False,False,False,False
342,8.042727328038291,5.143879593230869,1.0,False,False,False,False
343,8.06083378443333,5.110398037669448,1.0,False,False,False,False
344,7.665803857720256,5.085167798390025,1.0,False,False,False,False
345,6.8734921162457345,5.079493661535854,1.0,False,False,False,False
346,7.438865359153199,5.073521080323837,1.0,False,False,False,False
347,8.031372590947923,5.07138328258712,1.0,False,False,False,False
348,7.612667803414271,5.067687633064833,1.0,False,False,False,False
349,8.088161231178088,5.085607017565634,1.0,False,False,False,False
350,8.790791985982667,5.10327656485296,1.0,False,False,False,False
351,8.123393101331349,5.1167281008086585,1.0,False,False,False,False
352,8.233678349486102,5.130546954501915,1.0,False,False,False,False
353,9.092641787583426,5.118676769868154,1.0,False,False,False,False
354,8.932889026747148,5.094792095612544,1.0,False,False,False,False
355,7.573300377479756,5.103009305150455,1.0,False,False,False,False
356,7.364298362886728,5.109469656687883,1.0,False,False,False,False
357,7.796047803071025,5.095283787916929,1.0,False,False,False,False
358,6.883410095657868,5.076911258576852,1.0,False,False,False,False
359,8.363621607681994,5.0098596225148855,1.0,False,False,False,False
360,8.989836595815495,5.061511477468036,1.0,False,False,False,False
361,8.314443211562093,5.028709003310338,1.0,False,False,False,False
362,8.372546224934727,5.047830095999984,1.0,False,False,False,False
363,9.26669357877674,5.065580809830774,1.0,False,False,False,False
364,8.131530198901817,5.130887035872418,1.0,False,False,False,False
365,7.157322528441523,5.156955629009082,1.0,False,False,False,False
366,7.906590319854907,5.190863287851849,1.0,False,False,False,False
367,8.569026242940351,5.236427564548294,1.0,False,False,False,False
368,8.1832335811839,5.327457626730996,1.0,False,False,False,False
369,8.389504967347063,5.339104162099711,1.0,False,False,False,False
370,9.823601348643225,5.38152128245841,0.9615384615384616,False,False,False,False
371,9.273623403999668,5.403208111068094,1.0,False,False,False,False
372,7.480706180287714,5.407330866642538,1.0,False,False,False,False
373,7.345807882755393,5.464320324261275,1.0,False,False,False,False
374,7.759933778133916,5.4984665398399555,1.0,False,False,False,False
375,8.741253472187637,5.486494916651797,1.0,False,False,False,False
376,9.198807074616063,5.479821894928878,1.0,False,False,False,False
377,9.202412606400681,5.458886026433548,0.8947368421052632,False,False,False,False
378,10.466189309750975,5.4805382488651375,1.0,False,False,False,False
379,8.836388632137105,5.469773031998682,1.0,False,False,False,False
380,8.777695822347107,5.499428077696781,1.0,False,False,False,False
381,7.555083113376231,5.526353914258547,1.0,False,False,False,False
382,9.215571878712074,5.523138848345995,1.0,False,False,False,False
383,9.074202848886637,5.538093350063413,1.0,False,False,False,False
384,8.675080626561186,5.496720130212543,1.0,False,False,False,False
385,8.323106485840333,5.4985085454338245,1.0,False,False,False,False
386,7.401912360438343,5.477732894376559,1.0,False,False,False,False
387,7.636144841131504,5.512616393688798,1.0,False,False,False,False
388,8.80761208059263,5.521405535929668,1.0,False,False,False,False
389,8.266119699339754,5.55447854631655,1.0,False,False,False,False
390,8.080511492769508,5.575262443420001,1.0,False,False,False,False
391,9.203077435171268,5.54693598176826,1.0,False,False,False,False
392,8.639999479822574,5.5572026343115795,0.9473684210526315,False,False,False,False
393,10.27882777169156,5.552283584680167,1.0,False,False,False,False
394,9.236385451441398,5.548896437355092,1.0,False,False,False,False
395,9.770385868481412,5.576266796986598,0.9565217391304348,False,False,False,False
396,8.587603593987437,5.58971300010248,1.0,False,False,False,False
397,9.208028579006921,5.633083128589086,1.0,False,False,False,False
398,9.007705635189708,5.644725835604512,1.0,False,False,False,False
399,9.087876622618445,5.6559051013832695,1.0,False,False,False,False
400,8.903166821912539,5.741258154609862,0.9655172413793104,True,False,False,True
401,8.267473237661381,5.548453365616487,0.5357142857142857,True,False,False,True
402,12.29653850738482,5.556988121664352,0.8333333333333334,True,False,False,True
403,11.32594020519027,5.550809150426507,0.8518518518518519,True,False,False,True
404,10.654100945020968,5.629493104195639,0.9285714285714286,True,False,False,True
405,11.662515012930227,5.606249011881862,0.9230769230769231,True,False,False,True
406,8.75741257228394,5.656409264512492,0.6842105263157895,True,False,False,True
407,9.020472806311165,5.879184078376959,0.8571428571428571,True,False,False,True
408,10.676172967013967,5.798098602882072,0.8809523809523809,True,False,False,True
409,10.646775265393565,5.7297104546734765,0.9024390243902439,True,False,False,True
410,9.782088849723696,5.7480297991274,0.8431372549019608,True,False,False,True
411,9.579632878084118,5.821910785454005,0.9,True,False,False,True
412,10.200888880255103,5.86014174616441,0.7397260273972602,True,False,False,True
413,15.945197554008185,5.961282126183175,0.7333333333333333,True,False,False,True
414,12.301790198814542,6.103033572523745,0.7323943661971831,True,False,False,True
415,11.186953556134187,6.176544180512558,0.9411764705882353,True,False,False,True
416,11.911956687709502,6.124467221158277,0.8292682926829268,True,False,False,True
417,12.42759339695508,6.227998208398581,0.9107142857142857,True,False,False,True
418,17.58079983982011,6.20973649695137,0.8823529411764706,True,False,False,True
419,17.227706145620747,6.277744369268785,0.6493506493506493,True,False,False,True
420,16.752064760612637,6.288149916766369,0.4117647058823529,True,False,False,True
421,16.581167875777506,6.340987887275389,0.34545454545454546,True,False,False,True
422,10.4347207772181,6.47035017216139,0.9206349206349206,True,False,False,True
423,10.010826703393723,6.441766795351656,0.8771929824561403,True,False,False,True
424,10.258260888412389,6.431729398875833,0.8113207547169812,True,False,False,True
425,11.408378014644725,6.652204247924707,0.6862745098039216,True,False,False,True
426,13.775879812204819,6.489545044195614,0.8837209302325582,True,False,False,True
427,11.429594454184292,6.5518286949915,0.9565217391304348,True,False,False,True
428,11.99848204493652,6.452396556859982,0.7777777777777778,True,False,False,True
429,10.340389376534455,6.720027974762914,0.7407407407407407,True,False,False,True
430,11.505531838225709,6.732905708602415,0.926829268292683,True,False,False,True
431,13.097493357760243,6.730594141645048,0.8888888888888888,True,False,False,True
432,12.489144027854582,6.742728702401513,0.9714285714285714,True,False,False,True
433,14.0278326834579,6.640060248035673,0.723404255319149,True,False,False,True
434,14.237491476747484,6.80192785961901,0.9333333333333333,True,False,False,True
435,13.09744171279069,6.609360976734545,0.40476190476190477,True,False,False,True
436,15.515548249498192,6.618738317234656,0.7857142857142857,True,False,False,True
437,14.19104376550831,6.657211566602365,0.6388888888888888,True,False,False,True
438,17.67822835571908,6.591562907287852,0.8809523809523809,True,False,False,True
439,12.46791320918194,6.549521649831124,0.5102040816326531,True,False,False,True
440,14.849693607887591,6.612479802365897,0.6388888888888888,True,False,False,True
441,12.74165252629378,6.4071856247434,0.5,True,False,False,True
442,14.437872016228445,6.562730318197648,0.5526315789473685,True,False,False,True
443,12.911525585273447,6.404198850533478,0.41509433962264153,True,False,False,True
444,14.791492351868357,6.581513816548383,0.6140350877192983,True,False,False,True
445,17.04609532329042,6.333037992521393,0.7936507936507936,True,False,False,True
