frame_idx,timestamp_ns,blur,illumination,occlusion,blur_z,blur_fault,illumination_z,illumination_fault,occlusion_z,occlusion_fault,any_fault
74,1566878897386778112,5.024347574541737,5.460268241419484,1.0,-0.7462143775229947,False,-0.2812073143863552,False,0.058822690667111356,False,False
75,1566878897453544192,5.15351915929987,5.431657249068718,0.9166666666666666,-0.7448908396068928,False,-0.29516361131723384,False,-1.1870348321159994,False,False
76,1566878897520236544,5.476704920815444,5.445313015291695,1.0,-0.7380769253962881,False,-0.30080964423567197,False,-0.541053143090179,False,False
77,1566878897587060992,5.295640014870607,5.428618455252005,1.0,-0.7366056239161257,False,-0.3098028096368512,False,-0.08886596077211283,False,False
78,1566878897653910528,5.890338126827419,5.41570069093366,0.8888888888888888,-0.7247421660993711,False,-0.3199985597936478,False,-1.7964442064481094,False,False
79,1566878897720657664,5.1097428291379945,5.420042928729088,1.0,-0.7306577599580074,False,-0.325824441010986,False,-0.9676397051226546,False,False
80,1566878897787397376,4.944584210753842,5.39012227852509,0.9285714285714286,-0.7378073511239931,False,-0.33893713395508385,False,-1.6886896584582545,False,False
81,1566878897854120192,5.294127652154282,5.370256592920459,1.0,-0.7364444724623499,False,-0.354114486528868,False,-0.8922115215297657,False,False
82,1566878897920896768,5.447183896547514,5.36425869060457,1.0,-0.7327022494826697,False,-0.36654970710383383,False,-0.33467682567981805,False,False
83,1566878897987610880,5.348463025220261,5.3558153264892185,1.0,-0.7318810801014191,False,-0.3778038453929301,False,0.0555974614151412,False,False
84,1566878898054525696,5.100541397334549,5.386108413446435,1.0,-0.7358226211792628,False,-0.3765347083805449,False,0.32878946238161405,False,False
85,1566878898121260800,4.823098472199346,5.353052502986845,1.0,-0.7436358456389079,False,-0.38562758414545295,False,0.5200238630581436,False,False
86,1566878898187993344,4.896058516228374,5.353154391773091,1.0,-0.7477759980700371,False,-0.391961831740099,False,0.6538879435317225,False,False
87,1566878898254764800,4.720127240476783,5.3531762068496285,1.0,-0.7538790244911138,False,-0.3963892179679158,False,0.7475927998632264,False,False
88,1566878898321491456,5.183937678887944,5.326321602066698,1.0,-0.7497019618284843,False,-0.4075971683397449,False,0.813186199295279,False,False
89,1566878898388370688,4.972391770509955,5.300613916856689,1.0,-0.7506317253307644,False,-0.4232051998764756,False,0.85910157889772,False,False
90,1566878898455111168,5.309006422546678,5.270932925559254,1.0,-0.7451504895662813,False,-0.44309303275085754,False,0.8912423446194259,False,False
91,1566878898521872896,4.58269114347132,5.249999289066299,1.0,-0.7545448260351568,False,-0.46333545232304607,False,0.9137408806246187,False,False
92,1566878898588635904,4.168277461071048,5.233783742768544,1.0,-0.7686701877249213,False,-0.4824014496099288,False,0.9294898558282564,False,False
93,1566878898655364096,4.302492301127995,5.220005796707379,1.0,-0.7761129646766586,False,-0.49990791499210024,False,0.9405141384708028,False,False
94,1566878898722248960,4.123996922998817,5.1870661936251325,1.0,-0.784574538218859,False,-0.522108593281593,False,0.9482311363205825,False,False
95,1566878898789014272,3.763222218025311,5.192646631475512,1.0,-0.7970698308068289,False,-0.5359640482052593,False,0.9536330348154229,False,False
96,1566878898855770880,3.870440669273211,5.181365060377247,1.0,-0.8038633494824707,False,-0.5490693505293225,False,0.9574143637618125,False,False
97,1566878898922500608,3.4436185651981615,5.201977187566109,1.0,-0.8163941815006713,False,-0.5520192057147024,False,0.9600612940242907,False,False
98,1566878898989234944,3.6728010416136367,5.209615130910657,1.0,-0.8209907732254803,False,-0.5517778182222777,False,0.961914145208016,False,False
99,1566878899056111104,3.975730961696184,5.223092431321128,1.0,-0.8186899480860802,False,-0.5475393600098023,False,0.9632111410366304,False,False
100,1566878899122901504,3.7192406865828365,5.1808706340702555,1.0,-0.82175182418955,False,-0.5573213614068645,False,0.9641190381166538,False,False
101,1566878899189621504,3.642437012578858,5.1843719003835,1.0,-0.8252942611156747,False,-0.5631115508366109,False,0.9647545660726742,False,False
102,1566878899256411904,3.724638824616862,5.194687323247363,1.0,-0.8262765060535233,False,-0.5640499291741102,False,0.9651994356418966,False,False
103,1566878899323117312,4.036801363064369,5.227207846602464,0.9230769230769231,-0.8212774486214421,False,-0.5548871831129071,False,-0.435795575635639,False,False
104,1566878899389995264,4.437825868920851,5.257666434407887,0.85,-0.8104726913392435,False,-0.5392762538763805,False,-2.747733182507109,False,False
105,1566878899456748288,4.038729426655885,5.233430658643253,0.92,-0.8101796550098117,False,-0.5356666248709211,False,-3.0909006651389848,False,False
106,1566878899523498752,3.8101214051816767,5.18459580137127,1.0,-0.8141390554878616,False,-0.5478856280905755,False,-1.8737592262062674,False,False
107,1566878899590248448,3.561502217490946,5.1742822648830415,1.0,-0.8214397028335718,False,-0.5595531150142788,False,-1.0217602189533679,False,False
108,1566878899656995328,3.6720081142555854,5.190295915823375,1.0,-0.8245370828245595,False,-0.5628850148190104,False,-0.4253609138763397,False,False
109,1566878899723750656,3.6937445063729277,5.22341959631657,0.9714285714285714,-0.8263092794749637,False,-0.5552156097660949,False,-0.5283666420277883,False,False
110,1566878899790611712,3.765081593249861,5.23664108700801,1.0,-0.8262502776625108,False,-0.5458547813116958,False,-0.07998541002843793,False,False
111,1566878899857371648,3.789682657079648,5.253749943580964,0.9122807017543859,-0.8257608216569701,False,-0.5341361617019342,False,-1.3640995528646684,False,False
112,1566878899924111360,3.9581345610911987,5.199211977716119,1.0,-0.8223495335844578,False,-0.5424009319548712,False,-0.6649984476142432,False,False
113,1566878899990880000,3.967582403896711,5.172442185077709,0.907563025210084,-0.8197895216731288,False,-0.5562694420158742,False,-1.8595505147504363,False,False
114,1566878900057633024,4.092542728780223,5.167616262130554,0.9734513274336283,-0.8157211255375391,False,-0.567434592260688,False,-1.4954508499525514,False,False
115,1566878900124495616,4.182690514579941,5.10859785466005,0.9473684210526315,-0.8112310364464278,False,-0.5930708761099353,False,-1.7157329587172347,False,False
116,1566878900191243264,4.209948054674918,5.102890108180733,0.9465648854961832,-0.8075914266246925,False,-0.6127397356760609,False,-1.8845684287936029,False,False
117,1566878900257984768,4.091232866647111,5.105190043490625,0.9572192513368984,-0.8072063206107414,False,-0.6258134691565133,False,-1.8086628515532894,False,False
118,1566878900324758272,3.7644216556077823,5.100613414674569,0.9526315789473684,-0.8128902284653168,False,-0.6363470011340852,False,-1.8391024995236058,False,False
119,1566878900391492608,3.6457143915637165,5.129457475813046,0.92,-0.819031440474487,False,-0.63501097478156,False,-2.4548591870505345,False,False
120,1566878900458370048,3.445664555978864,5.110435126908082,0.915,-0.8269745736174707,False,-0.6398195773232401,False,-2.976973785617825,True,True
121,1566878900525110784,3.0952103781644746,5.096163556587488,0.885,-0.8389189500753984,False,-0.647494916818912,False,-3.8889635084055625,True,True
122,1566878900591872000,2.916199468527691,5.108016199528159,0.905,-0.85054103464983,False,-0.6492887347629933,False,-4.163016645163215,True,True
123,1566878900658620928,2.861626896757221,5.090717760147019,0.885,-0.8596706360853251,False,-0.6557676917710645,False,-4.719193510087333,True,True
124,1566878900725379072,2.9073184685064755,5.08508506556802,0.855,-0.8652289990078534,False,-0.6620037605373604,False,-5.655026819324857,True,True
125,1566878900792239360,2.7886622245566786,5.104672718433818,0.775,-0.8712814001374294,False,-0.6604544934786621,False,-7.767468812566156,True,True
126,1566878900858994944,2.643940752661591,5.096014815138969,0.865,-0.878154455257252,False,-0.661984270785872,False,-7.6066496964631485,True,True
127,1566878900925736192,2.609244110431372,5.073851712462359,0.84,-0.8835976585630004,False,-0.6697472902447231,False,-7.949500901683244,True,True
128,1566878900992486144,2.658074411640138,5.05644251575893,0.895,-0.8865183649228621,False,-0.6804381316189811,False,-7.187562655054478,True,True
129,1566878901059266560,2.51483335973404,5.045540375352385,0.86,-0.8911722650640265,False,-0.6912136349075768,False,-7.291800303503418,True,True
130,1566878901126121216,2.48287066289149,5.036540429884858,0.915,-0.8950122559175289,False,-0.7014740315007602,False,-6.362832567134846,True,True
131,1566878901192873984,2.708610295589814,5.035281388629635,0.895,-0.8935879767131804,False,-0.7090364781278811,False,-6.076894820870592,True,True
132,1566878901259630336,2.6619213829764528,5.039021124616909,0.89,-0.8934415077957206,False,-0.7132009730155633,False,-5.967823315784057,True,True
133,1566878901326368768,2.5353814864794977,5.059673962832653,0.865,-0.8956441422247009,False,-0.7098799702522494,False,-6.346897848715684,True,True
134,1566878901393114368,3.0939596107285325,5.070733415691798,0.85,-0.8870104331862982,False,-0.7042158533082232,False,-6.885504773663142,True,True
135,1566878901459859968,3.492008624570715,5.073350052582273,1.0,-0.8737156239738432,False,-0.6994608748107732,False,-4.529982102173186,True,True
136,1566878901526757632,3.509335808528273,5.051496730914593,1.0,-0.8640936102173447,False,-0.702731026460447,False,-2.8811162321302106,True,True
137,1566878901593497344,3.570153033155695,5.037137221840632,1.0,-0.8562503002349563,False,-0.7093560035434042,False,-1.7269101231001311,True,True
138,1566878901660236288,4.263705494399265,5.048865286932657,1.0,-0.8381256182095551,False,-0.7104521842288869,False,-0.9189658467790766,True,True
139,1566878901726984192,5.146419487714898,5.054703442014642,1.0,-0.8093580419842918,False,-0.7094566728036242,False,-0.35340485335433164,True,True
140,1566878901793735424,5.918383522443405,5.052912960253373,1.0,-0.7751579590161507,False,-0.7093004529138408,False,0.04248784204298708,True,True
141,1566878901860620800,4.76013135273758,5.052360396599679,1.0,-0.7723176468633187,False,-0.7093579462466811,False,0.3196127288211156,True,True
142,1566878901927376896,4.033434393826944,5.033305846609016,1.0,-0.7835675828778014,False,-0.7151517357244317,False,0.5136001495657947,True,True
143,1566878901994131200,4.223522810328338,5.046568676510384,1.0,-0.7879797193716502,False,-0.7152026610176504,False,0.6493913440870756,True,True
144,1566878902060868864,4.314268520529154,5.049896305206036,1.0,-0.7894151108014288,False,-0.7142335272608801,False,0.7444451802519721,False,False
145,1566878902127617280,4.810532770414826,5.073388019190622,1.0,-0.7813794963117072,False,-0.7064617825148617,False,0.810982865567393,False,False
146,1566878902194527744,4.84600569953073,5.109030085014033,1.0,-0.7751083599185425,False,-0.6902593968158454,False,0.857559245288197,False,False
147,1566878902261235456,4.692371149899995,5.127110754839556,1.0,-0.7735173072795382,False,-0.6734582469616714,False,0.8901627110927545,False,False
148,1566878902327998976,4.702309217500276,5.1199677063755,1.0,-0.7722225298032301,False,-0.6638542940852493,False,0.9129851371559407,False,False
149,1566878902394741504,4.504871608524057,5.074181454406813,1.0,-0.7749128836761253,False,-0.6709567405800323,False,0.9289608354001763,False,False
150,1566878902461500416,4.6973344787410385,5.070755909883688,1.0,-0.7732900575219241,False,-0.6769628003895442,False,0.9401438241711413,False,False
151,1566878902528360960,4.553341217273929,5.011907898408388,1.0,-0.7747771878178901,False,-0.6989362696596606,False,0.9479719163108195,False,False
152,1566878902595120896,5.015129015228475,5.093510181229743,1.0,-0.7674058440751395,False,-0.6896777913151423,False,0.9534515808085875,False,False
153,1566878902661863680,5.197029369889454,5.123708481747653,1.0,-0.758932245715238,False,-0.67407844353787,False,0.9572873459570305,False,False
154,1566878902728611328,4.757218326150669,5.119526800515468,1.0,-0.7610127138213767,False,-0.6644215637400214,False,0.9599723815609366,False,False
155,1566878902795361024,4.665178273134971,5.152247964689258,1.0,-0.7641457245050702,False,-0.6477815532490536,False,0.961851906483668,False,False
156,1566878902862134272,4.928974682361386,5.149470218204275,1.0,-0.7615332832817843,False,-0.6369722897766372,False,0.9631675739295829,False,False
157,1566878902928996608,4.736862858837065,5.1372180366223565,1.0,-0.7632042533136796,False,-0.6331053662191105,False,0.9640885411417258,False,False
158,1566878902995749376,5.276626519044593,5.093349211368327,0.9166666666666666,-0.7545411201145127,False,-0.6436447639488124,False,-0.5533487367837612,False,False
159,1566878903062495488,4.298104463079532,5.094015133022179,1.0,-0.7663025500880314,False,-0.6508212665202763,False,-0.09747287635761766,False,False
160,1566878903129244160,5.011417527956015,5.064817053856642,1.0,-0.7615412093989715,False,-0.66466121322354,False,0.22164022594068553,False,False
161,1566878903195998976,5.072243292201061,5.105652347304293,1.0,-0.757100214998563,False,-0.6620189102506404,False,0.44501939754949504,False,False
162,1566878903262877184,4.86481224081024,5.093708760789058,1.0,-0.7577702664101861,False,-0.6637756783935397,False,0.6013848176756604,False,False
163,1566878903329627392,4.447424869236205,5.077679832238427,1.0,-0.7658427999119052,False,-0.6698453702281197,False,0.7108406117639761,False,False
164,1566878903396371968,4.4116911000659345,5.084190635094075,1.0,-0.7721445313065951,False,-0.672128209807981,False,0.7874596676258011,False,False
165,1566878903463123968,4.172605955264796,5.07984686705994,1.0,-0.7809111297364127,False,-0.6750378034637091,False,0.8410930067290733,False,False
166,1566878903529861376,4.249777916122353,5.077472742514473,1.0,-0.7856419159445375,False,-0.6777913887669114,False,0.8786363441013719,False,False
167,1566878903596749824,4.557781958093497,5.062544845890791,1.0,-0.783342592251393,False,-0.6842263947073453,False,0.9049166802619782,False,False
168,1566878903663486720,4.145461105962392,5.033589210976273,1.0,-0.7892442669805831,False,-0.697474087437511,False,0.923312915574404,False,False
169,1566878903730248192,4.320826905717106,5.047121158080354,1.0,-0.7901808207826171,False,-0.7026614847463962,False,0.9361902802930994,False,False
170,1566878903796986624,4.517132854776993,5.068936746759366,1.0,-0.7872603256556484,False,-0.6997054197857551,False,0.9452044355961874,False,False
171,1566878903863754496,4.390806981777145,5.051558933978569,1.0,-0.7875172428966585,False,-0.7028834256534189,False,0.9515143443083464,False,False
172,1566878903930610688,4.222679600214443,5.029383096557936,1.0,-0.7907598420460514,False,-0.7118040503757664,False,0.9559312804068563,False,False
173,1566878903997363456,3.983907787826628,5.056440048741025,1.0,-0.7973793399637974,False,-0.7098786086297167,False,0.959023135675816,False,False
174,1566878904064118272,4.2584375519047155,5.039139962947555,1.0,-0.7970119115193898,False,-0.713754580990867,False,0.961187434364093,False,False
175,1566878904130869504,4.103426238277524,5.054644840587429,1.0,-0.7995785347951363,False,-0.7117860453080008,False,0.9627024434458871,False,False
176,1566878904197615616,4.3217922585553525,5.047473586598008,1.0,-0.7973972225317087,False,-0.7125734390435914,False,0.9637629498031361,False,False
177,1566878904264497664,4.255865167196349,4.994664696581252,1.0,-0.7970712901518886,False,-0.7290703221192537,False,0.9645053042532118,False,False
178,1566878904331248128,4.064422852741891,5.048462916864447,1.0,-0.8003306200048543,False,-0.7243737033550125,False,0.9650249523682689,False,False
179,1566878904397996032,3.860051715826971,5.021637294355764,1.0,-0.8063351562854439,False,-0.7291860990000509,False,0.9653887060488101,False,False
180,1566878904464748288,3.973487081555992,5.025440574597879,1.0,-0.80847189273326,False,-0.7314063709365749,False,0.965643333625185,False,False
181,1566878904531495680,3.832636656818209,5.013296288194298,1.0,-0.8125334641571342,False,-0.7366275430872449,False,0.9658215729286515,False,False
182,1566878904598247168,3.8524485396335235,5.008845672085426,1.0,-0.815015653374113,False,-0.7416262324464166,False,0.9659463404410752,False,False
183,1566878904665114880,3.7226043888286733,5.006006982758359,1.0,-0.8191185417160787,False,-0.7459824606331081,False,0.9660336776997746,False,False
184,1566878904731861760,3.934021152649334,4.975241972004967,1.0,-0.8181392088008105,False,-0.7583213521328704,False,0.9660948137808641,False,False
185,1566878904798647040,4.194774063259201,4.997391186699037,1.0,-0.8127035701208343,False,-0.7602705943318279,False,0.9661376090376241,False,False
186,1566878904865371904,3.9867732336864647,4.983702557242071,1.0,-0.812687750120055,False,-0.7657683618970578,False,0.9661675657173507,False,False
187,1566878904932141312,4.1076969075268215,4.976621587827331,1.0,-0.8104738235274174,False,-0.7717549063710771,False,0.9661885353931607,False,False
188,1566878904999025664,3.8934823827225395,5.029630005096315,1.0,-0.8128263961557372,False,-0.759939532549844,False,0.9662032141662358,False,False
189,1566878905065775360,3.861314187276921,5.041079712512597,1.0,-0.8150592012945528,False,-0.7482115180352931,False,0.9662134893073869,False,False
190,1566878905132527104,4.175852405131618,4.981966498437435,1.0,-0.8108922585259275,False,-0.7578512135205796,False,0.9662206819061941,False,False
191,1566878905199274240,4.136714781711446,4.998974971148505,1.0,-0.8086883641508885,False,-0.7594632716956782,False,0.9662257167253524,False,False
192,1566878905266035456,4.230413332408963,4.880803435335969,1.0,-0.8054387424183553,False,-0.796273748902186,False,0.9662292410987646,False,False
193,1566878905332907520,4.036050642841143,4.8164085154571055,1.0,-0.8067046898603759,False,-0.8414852059726368,False,0.9662317081601518,False,False
194,1566878905399652608,4.065737373621453,4.904846560870327,1.0,-0.8070500533258419,False,-0.8464292524032461,False,0.9662334351031309,False,False
195,1566878905466408192,4.025527165089613,4.896756493500436,1.0,-0.8080243124736953,False,-0.8523328904167199,False,0.9662346439632041,False,False
196,1566878905533147392,4.46988190122652,4.921645227267545,1.0,-0.8006115349997878,False,-0.848950254116742,False,0.9662354901652661,False,False
197,1566878905599937024,3.8470982020056175,4.928676771255013,1.0,-0.8067677694462388,False,-0.8444592255952403,False,0.9662360825067096,False,False
198,1566878905666784512,3.7448589440441262,4.915477618955509,1.0,-0.8129396143060017,False,-0.8453010054434018,False,0.9662364971457172,False,False
199,1566878905733522176,3.7716959793804867,4.924968764810301,1.0,-0.8167710185364716,False,-0.8430243885019033,False,0.96623678739302,False,False
200,1566878905800278784,3.625328483453926,4.7722692413123315,1.0,-0.8221193612564823,False,-0.8875385602782253,False,0.9662369905661332,False,False
201,1566878905867031040,3.610340656206786,4.781772945860308,1.0,-0.8261362326774182,False,-0.915828825574021,False,0.9662371327873138,False,False
202,1566878905933775872,3.698458854523115,4.754277480325992,1.0,-0.8273428036365154,False,-0.9439342999633092,False,0.9662372323421362,False,False
203,1566878906000646656,3.7084282820473145,4.929794595267716,1.0,-0.8280057913987683,False,-0.910610529391115,False,0.9662373020305173,False,False
