frame_idx,timestamp_ns,blur,illumination,occlusion,blur_z,blur_fault,illumination_z,illumination_fault,occlusion_z,occlusion_fault,any_fault
19,1581346879450534656,13.612436319121734,7.288130971229281,0.9530201342281879,2.546685530777666,False,1.4066967982530765,False,-0.5875462593699948,False,False
20,1581346879517304576,14.177375111465196,7.284438980137513,0.9117647058823529,2.6328638238536004,False,1.3774111588374465,False,-1.1910079064231496,False,False
21,1581346879584008192,12.687564038188388,7.306289399957483,0.8715083798882681,2.563529802684931,False,1.3730633597320012,False,-2.1019257462569585,False,False
22,1581346879650758144,12.962515295948888,7.311491049619331,0.895,2.5389251007701006,False,1.373865035527214,False,-2.454506661138146,False,False
23,1581346879717662720,14.261415420916778,7.283754845656931,0.925,2.634745583055448,False,1.353923202759906,False,-2.3372750977444383,False,False
24,1581346879784409344,16.29430413092825,7.250595190739448,0.905,2.8787430009778743,False,1.3154518200842948,False,-2.4979051392425413,False,False
25,1581346879851137536,18.435272600706565,7.262841670788033,0.875,3.2358704965894454,False,1.2975746285790182,False,-2.9743843721017513,False,False
26,1581346879917883648,18.551291141465427,7.25523702377761,0.965,3.495956881400457,False,1.2794391287272209,False,-2.21580522367158,False,False
27,1581346879984661504,18.27248548441311,7.270618653491059,0.88,3.6537527880234553,False,1.2781146034804463,False,-2.716241397233651,True,True
28,1581346880051523840,16.83338937003553,7.2795905894298585,0.905,3.6389648385670514,False,1.2838196214901716,False,-2.763181548884988,True,True
29,1581346880118285568,15.348518619619643,7.279666926197807,0.86,3.4993844058098986,False,1.287869563347351,False,-3.342096960756734,True,True
30,1581346880185036544,15.756261505207997,7.283264994772914,0.905,3.437164121835422,False,1.2933642673280288,False,-3.2012804433511457,True,True
31,1581346880251763712,17.493323708784104,7.256653545924652,0.87,3.5447871096131256,False,1.2775389896479932,False,-3.5274201189461976,True,True
32,1581346880318508032,18.325362522259255,7.175082706378068,0.815,3.692535856557593,False,1.2061629429611767,False,-4.423121265515389,True,True
33,1581346880385258752,9.697042013049005,7.181981487647036,0.65,3.0450339523406136,False,1.1612993898446178,False,-7.052322189071792,True,True
34,1581346880452146176,9.008472642957797,7.1792714259449415,0.84,2.5318561643041804,False,1.1278915855927965,False,-6.587187544761188,True,True
35,1581346880518898432,9.5121187509894,7.1994359254503575,0.615,2.2164642256867197,False,1.1194120142575406,False,-8.991879822322813,True,True
36,1581346880585643008,8.737093242619816,7.213852283381241,0.71,1.9282391028579646,False,1.124133096015763,False,-9.52237677121591,True,True
37,1581346880652398336,7.869889699423839,7.237940481626245,0.895,1.651008461528874,False,1.1452442001271341,False,-7.64882237860941,True,True
38,1581346880719136256,7.5854386972123,7.254266869234825,0.85,1.4321911333099413,False,1.1720906764468713,False,-6.883391609500676,True,True
39,1581346880786018816,6.917983985199997,7.28085664981964,0.895,1.2209301652235562,False,1.210538762841354,False,-5.801532765408751,True,True
40,1581346880852770816,6.510852001397714,7.274466946582212,0.91,1.0376146356231601,False,1.2327290616466635,False,-4.862212472639133,True,True
41,1581346880919508480,6.586958476105259,7.277337042423371,0.98,0.9159173404441547,False,1.2503838874463977,False,-3.3552657921424784,True,True
42,1581346880986267904,6.681175384471518,7.276285738677535,0.995,0.8389289673136294,False,1.2619651264697083,False,-2.1183840138895484,True,True
43,1581346881053049088,6.5434910367048404,7.2691024447576975,0.995,0.7730543847862954,False,1.2647619983276241,False,-1.2525667691124964,True,True
44,1581346881119888384,6.5889606174290245,7.283168071579472,0.965,0.7308994119819117,False,1.2771173247783707,False,-1.0105329015790991,True,True
45,1581346881186662400,6.45142709927478,7.263362861889245,0.9847715736040609,0.6894213364416137,False,1.2711257539157281,False,-0.6011889229280475,True,True
46,1581346881253393152,6.563362729501695,7.275839185565856,1.0,0.6701284841844016,False,1.2761543344360173,False,-0.12985717147102457,True,True
47,1581346881320146688,6.308098756235504,7.27455399967004,0.9898477157360406,0.6344077665846782,False,1.2787243126729937,False,0.07688107694803474,True,True
48,1581346881386884096,6.425468170409457,7.264903942867858,0.985,0.6196179691766854,False,1.2733898349403714,False,0.16277272653696648,True,True
49,1581346881453762304,6.414568751732146,7.267779478843359,0.9844559585492227,0.6083165304236351,False,1.2717813385900716,False,0.2162951521645756,False,False
50,1581346881520528384,6.27301401629954,7.266403298590166,0.995,0.588085960644761,False,1.2696380986637315,False,0.38170864712539004,False,False
51,1581346881587286528,6.605836575269136,7.268145945334256,0.9794871794871794,0.6028902361346905,False,1.269426020562454,False,0.30925611641387357,False,False
52,1581346881654009600,6.384153764348182,7.2646596117793925,0.945,0.5939600893337577,False,1.2667004173648004,False,-0.15994901758433325,False,False
53,1581346881720795136,6.820739871400871,7.2647377547058625,0.905,0.6257052421012366,False,1.2648502595154947,False,-0.97377688313046,False,False
54,1581346881787543040,7.127034142005644,7.266549233001443,0.98,0.6745837563122004,False,1.2648942201532298,False,-0.6333608794864017,False,False
55,1581346881854398720,7.00054994098393,7.264817832323988,0.995,0.6977907479698701,False,1.2636451160086897,False,-0.21305057503029146,False,False
56,1581346881921149440,7.239990647120992,7.254179066481228,0.96,0.7348742581724169,False,1.2549064124900424,False,-0.34354459968997864,False,False
57,1581346881987918080,7.585466425782849,7.263859670463306,0.975,0.7908996041884993,False,1.2559453634456588,False,-0.2528713150464923,False,False
58,1581346882054650880,8.161620587618875,7.2543695354386175,0.9897435897435898,0.8802602630044675,False,1.2496573831225593,False,-0.010492351530190687,False,False
59,1581346882121397248,8.194936508700756,7.2460629968035875,0.99,0.945712221503052,False,1.2391154825894362,False,0.162284360570628,False,False
60,1581346882188270848,7.675381517214828,7.235123972953482,0.995,0.9463115232450625,False,1.2236498665078253,False,0.3439010930096258,False,False
61,1581346882255019264,8.505758335091215,7.227032643949926,0.985,1.0189990458532527,False,1.2068427070369037,False,0.34968673778007847,False,False
62,1581346882321774336,8.250605473591241,7.209864588650387,0.99,1.0476742607587326,False,1.1823868189531606,False,0.41440972308782315,False,False
63,1581346882388510208,8.356489795885661,7.21077411961366,1.0,1.0769620641746045,False,1.1659400358258805,False,0.5810618807400845,False,False
64,1581346882455260928,8.59540017484551,7.1991753727419825,1.0,1.1182559880312501,False,1.14585332506487,False,0.69771839109667,False,False
65,1581346882522147072,7.990212278326666,7.2061782732101545,0.98,1.0944920011154726,False,1.136969273524462,False,0.5366858124725828,False,False
66,1581346882588883456,8.425677807468148,7.205114790637214,0.985,1.1157559414792577,False,1.1299642956433456,False,0.4846360414041475,False,False
67,1581346882655652352,8.29019816694045,7.209163493740303,0.945,1.1188498549104173,False,1.1280536714117937,False,-0.037183070091143265,False,False
68,1581346882722384640,8.38707097904366,7.213943636137893,0.965,1.1294464721229103,False,1.1302497853116051,False,-0.1597643122641511,False,False
69,1581346882789136384,8.595328915192091,7.21089255771397,0.97,1.15498887184023,False,1.1295316634450685,False,-0.18489814781683322,False,False
70,1581346882856030720,8.631715887749158,7.209440663113681,0.96,1.17603532375177,False,1.1279557165095464,False,-0.32383790064055923,False,False
71,1581346882922774016,8.97988985877941,7.207540153599998,0.94,1.2210695536757852,False,1.1254476693496633,False,-0.6637878634908618,False,False
72,1581346882989523200,8.850264372111239,7.18746863021904,0.965,1.2413121590438494,False,1.10885487400171,False,-0.5983876676439537,False,False
73,1581346883056259584,9.017303057261879,7.187317635505664,0.96,1.2700194233236242,False,1.097128299767447,False,-0.6132805645195453,False,False
74,1581346883123011840,8.839174898118996,7.166047684350769,0.955,1.2746119466432841,False,1.073196640207142,False,-0.6843786263008789,False,False
75,1581346883189886976,7.9769210818014145,7.165121381903589,0.89,1.2027844342374672,False,1.055759742258481,False,-1.5228967111373164,False,False
76,1581346883256658432,7.305007844380513,7.181299626581126,0.97,1.0940283100522725,False,1.0555131077245257,False,-1.139090827028051,False,False
77,1581346883323399424,6.967143143434542,7.19570524493653,0.965,0.9884945292468618,False,1.0659893063930923,False,-0.9310997421199871,False,False
78,1581346883390135808,6.553326035125837,7.211711412284737,0.935,0.8786062218058504,False,1.0851546374238097,False,-1.1495441864948837,False,False
79,1581346883456897280,6.495005271951258,7.2267809916502905,0.875,0.7966087283188376,False,1.1097100216340026,False,-2.0305317051783893,False,False
80,1581346883523672832,6.412851440698972,7.2367773920002385,0.925,0.7320606035884802,False,1.1342882752731078,False,-2.0404926285726055,False,False
81,1581346883590537472,6.408687862063397,7.232147478061501,0.965,0.6865145584394675,False,1.14807055302278,False,-1.562081003201177,False,False
82,1581346883657274368,6.246461689235963,7.233279751362915,0.97,0.6405137210973031,False,1.1585551403585002,False,-1.1665198314727485,False,False
83,1581346883724012288,6.211535078114871,7.233104736532372,0.965,0.6052734586615184,False,1.1657649779824522,False,-0.9503000452312771,False,False
84,1581346883790767104,6.485012176543401,7.233847683207209,0.975,0.6044060912104056,False,1.1713610613189853,False,-0.6776001269253985,False,False
85,1581346883857511936,6.849773596936269,7.234605226974162,0.975,0.6355442596295054,False,1.1758383070373597,False,-0.4867101841112835,False,False
86,1581346883924430848,7.050646629913081,7.2334750695791845,0.985,0.6748230342498358,False,1.178136950238118,False,-0.23174115620455718,False,False
87,1581346883991151872,7.033022277690872,7.226374451034409,1.0,0.7007843223835009,False,1.174497119861293,False,0.1287562652354182,False,False
88,1581346884057888768,6.414290193062946,7.224583949446672,0.92,0.6651087346011081,False,1.1706256737531382,False,-0.5896640832513674,False,False
89,1581346884124654336,5.7912270931559835,7.221569033769523,0.955,0.5859104037647266,False,1.1656869919099861,False,-0.6678470894131561,False,False
90,1581346884191392000,5.731549199057635,7.225471354761451,0.97,0.5252777822786843,False,1.165114567117032,False,-0.5405560918211345,False,False
91,1581346884258282240,5.7251178648896195,7.226268941288533,0.975,0.482275225771172,False,1.1653034573360994,False,-0.3907793595383014,False,False
92,1581346884325041920,5.635958369709865,7.219029358630582,0.965,0.4444138513210135,False,1.1600840755762356,False,-0.4072817148771627,False,False
93,1581346884391768576,5.91624305139373,7.215143609820254,0.91,0.4423041720287939,False,1.1535581062450186,False,-1.0862367372670194,False,False
94,1581346884458520832,5.507060460230139,7.196747603619909,0.895,0.405216079443006,False,1.1353913320735276,False,-1.7435243548451862,False,False
95,1581346884525274112,5.484992218518022,7.1916874286696455,0.995,0.3773338071339877,False,1.1189340351512138,False,-0.9901650077814405,False,False
96,1581346884592156672,5.536319755546313,7.1800909141802585,0.985,0.36228327165537105,False,1.0988416149431741,False,-0.5841595327736662,False,False
97,1581346884658889984,5.359920905984999,7.17589543471267,0.97,0.3363958376170647,False,1.081675561286532,False,-0.48197480217349603,False,False
98,1581346884725691392,5.277783002019602,7.173289340171031,0.99,0.31112614065865885,False,1.067732860695478,False,-0.16775335487968393,False,False
99,1581346884792403712,5.042410124778364,7.182178664195349,0.935,0.2729527614469642,False,1.0645440880341444,False,-0.6152017154266729,False,False
100,1581346884859145216,5.026983218106519,7.20545031833257,0.965,0.24488878642315695,False,1.0795146927580022,False,-0.5643773639990249,False,False
101,1581346884925894144,4.88711818800017,7.212225669645909,0.95,0.21307149695420502,False,1.095002554408506,False,-0.7108194199049407,False,False
102,1581346884992774912,4.871184573540912,7.206603470105614,0.965,0.18941268577818446,False,1.101688045801241,False,-0.6313097571338098,False,False
103,1581346885059535872,5.106616445421582,7.197147402737917,0.9792746113989638,0.1933412436217668,False,1.0993778270922172,False,-0.4024361967349448,False,False
104,1581346885126270208,5.046736387628213,7.203191536743368,0.995,0.1908798498281622,False,1.1022285858587688,False,-0.05140329710427246,False,False
105,1581346885193019904,5.155846193292374,7.195719032916404,0.975,0.19865274220340964,False,1.0987003333625434,False,-0.048372403236496615,False,False
106,1581346885259793152,5.115536762744804,7.197226420736051,0.995,0.20058562174067185,False,1.097344839639895,False,0.19644135834464083,False,False
107,1581346885326663168,5.33231615351694,7.21038494702711,0.99,0.22080503053360462,False,1.106122968264041,False,0.3071379574830177,False,False
108,1581346885393405440,5.470427824002672,7.224750914004509,0.9751552795031055,0.24697852808395954,False,1.1228871902673117,False,0.20449073068791485,False,False
109,1581346885460146432,5.511904671433021,7.223938085003761,0.9948186528497409,0.2689097222314935,False,1.1340212906369944,False,0.37124497573018056,False,False
110,1581346885526898688,5.721096639090374,7.2226961399512914,0.9945652173913043,0.3024676149220534,False,1.1408970970295584,False,0.4848976076240595,False,False
111,1581346885593656576,5.608128117319751,7.211001152311282,0.964824120603015,0.31612644623917735,False,1.1370650563551685,False,0.20355793481096648,False,False
112,1581346885660530176,5.646775262887422,7.2068874674534715,0.9565217391304348,0.32905110399033194,False,1.1313417321386041,False,-0.09412597077913272,False,False
113,1581346885727274752,5.706935962565208,7.218587536679956,0.96,0.34333417307056535,False,1.135984266718905,False,-0.26029737671417025,False,False
114,1581346885794030336,5.729518701969857,7.2097342362502275,0.99,0.3552977058562446,False,1.1326895523383569,False,-0.012579157058158565,False,False
115,1581346885860795136,6.005540547007946,7.210383450051907,0.995,0.38769446532883717,False,1.1308631605670998,False,0.2214966306694779,False,False
116,1581346885927529728,5.918625719930886,7.204302902004617,0.995,0.40280796638644956,False,1.1250898566744152,False,0.38534968207882386,False,False
117,1581346885994425600,6.123009250518878,7.207949092558735,1.0,0.4311749938006872,False,1.123743861097753,False,0.5607198520337922,False,False
118,1581346886061140736,6.141930807899536,7.20557431821358,0.98,0.45267866335126206,False,1.121046196420083,False,0.44078683512857014,False,False
119,1581346886127901184,6.400827725308378,7.197734901690838,0.985,0.4902631295716558,False,1.113362820305728,False,0.41750675726334036,False,False
120,1581346886194656768,6.508999764355949,7.193547190919277,0.985,0.5259865097701437,False,1.104888840247882,False,0.4012107027576809,False,False
121,1581346886261389824,6.426058020207655,7.201312953232011,1.0,0.543774424259576,False,1.1046976187828916,False,0.5718225665089867,False,False
122,1581346886328279552,7.204497863921968,7.203216380575112,0.995,0.6239738811069087,False,1.1059708049644077,False,0.6305778371664778,False,False
123,1581346886395029760,7.635278127975466,7.203723558257353,1.0,0.7176044716960444,False,1.1072369484189777,False,0.7323795605951449,False,False
124,1581346886461775616,7.744597539355875,7.205844833286502,0.99,0.7926599952046948,False,1.1096913262256975,False,0.6822946990583656,False,False
125,1581346886528536320,7.523021912527755,7.206694314996652,0.985,0.8259150502893745,False,1.112037339939483,False,0.5865622620141954,False,False
126,1581346886595276800,8.088054790595056,7.214898351850421,0.995,0.8983686158823209,False,1.119744093036894,False,0.6408956240201248,False,False
127,1581346886662038272,8.165313125650936,7.212841687807793,0.98,0.9558099341843997,False,1.1236185041985691,False,0.4969098755190062,False,False
128,1581346886728902656,7.9794985946410435,7.21335457724358,0.985,0.9798473474424377,False,1.126709727350638,False,0.45679288553664377,False,False
129,1581346886795652352,8.457375551801936,7.218004379090184,0.985,1.0382633506955459,False,1.1323107847858633,False,0.4287109925489915,False,False
130,1581346886862393856,8.79223653632278,7.230761468796758,0.98,1.108297632261592,False,1.145661751452126,False,0.34838063348920884,False,False
131,1581346886929152768,9.03500972462451,7.235542439647807,0.97,1.1784502725946981,False,1.1585415913852657,False,0.170803314210516,False,False
132,1581346886995939072,8.993655803213327,7.239630908723928,0.985,1.223958073263952,False,1.1705797352099772,False,0.2285182926207034,False,False
133,1581346887062770432,9.47372072697345,7.240783115207639,0.98,1.297593767273121,False,1.1798581636968148,False,0.20824574353941433,False,False
134,1581346887129512704,9.35853976549638,7.244155940391357,0.975,1.3391145100411999,False,1.1888463051236653,False,0.13338192521408368,False,False
135,1581346887196292608,9.370401152419616,7.234706385712508,0.99,1.369211331009907,False,1.1881527557129505,False,0.26299635429161916,False,False
136,1581346887263018240,9.739329619244309,7.248853510049454,0.99,1.4223870909642742,False,1.1981250314255203,False,0.35372645464589764,False,False
137,1581346887329769728,10.347675982112303,7.241479381325806,1.0,1.5125547390796157,False,1.1996545611002776,False,0.5385835928307438,False,False
138,1581346887396645888,10.347430197708492,7.249204633158269,0.995,1.5756507020498833,False,1.2064358505112365,False,0.6073105555917095,False,False
139,1581346887463390720,10.748630424998368,7.238271697715481,1.0,1.654734485035755,False,1.2031009680298235,False,0.7160924634928058,False,False
140,1581346887530113792,11.185394466690143,7.250300570569341,0.975,1.7481048743735488,False,1.20965846825366,False,0.4888746291814568,False,False
141,1581346887596893440,10.539759053651494,7.238355947434606,0.98,1.7572742504942975,False,1.2054190790686212,False,0.39049517913193993,False,False
142,1581346887663644672,10.843455526261357,7.239312038816413,0.99,1.7901236337015547,False,1.2031582633097624,False,0.4429756320341257,False,False
143,1581346887730540800,11.016546971434732,7.240631323544175,0.985,1.8281824164836935,False,1.2025509267588588,False,0.4190389150972293,False,False
144,1581346887797270016,11.503074855909015,7.240913053081507,0.975,1.8971662719095468,False,1.2023340497493664,False,0.28093714530455416,False,False
145,1581346887864027904,11.315642411624918,7.232477946093988,0.99,1.9291426535444656,False,1.1959468819375783,False,0.3662850083549494,False,False
146,1581346887930768640,11.937294171964513,7.235387189469911,0.995,2.005628710656403,False,1.193626419533052,False,0.48670154645865077,False,False
147,1581346887997551360,11.913777455120965,7.228664066280142,0.99,2.0571222817922656,False,1.1870322652954968,False,0.510320089162822,False,False
148,1581346888064270848,12.543138649852525,7.227883618183226,0.995,2.1479413265724485,False,1.1818394387321982,False,0.5875261030241634,False,False
149,1581346888131142656,13.318293565454487,7.225480490827724,1.0,2.278976686075934,False,1.1764280334057997,False,0.702243346695528,False,False
150,1581346888197891840,13.329165614472172,7.221869186170977,0.995,2.3716476363039054,False,1.169970520692396,False,0.7218723832970576,False,False
151,1581346888264662528,13.463694933549588,7.222137772064796,0.995,2.448225439448449,False,1.1656488043964888,False,0.7356127089181274,False,False
152,1581346888331409664,14.240465149224075,7.214412096122568,0.98,2.5694325099888093,False,1.1569126708426094,False,0.5632118349476057,False,False
153,1581346888398137600,14.194152414178994,7.209776948635769,0.99,2.6502468443599576,False,1.1473710088422597,False,0.5638772911050847,False,False
154,1581346888465019392,14.73420378434439,7.189719417826591,0.995,2.7538177552860645,False,1.12586502661878,False,0.6250161443837472,False,False
155,1581346888531788544,13.767788207509843,7.190740603831069,0.985,2.7422098764316645,False,1.1115657146259064,False,0.5464672737419661,False,False
156,1581346888598714112,13.941520840605156,7.1901371872799515,0.995,2.7492043786002123,False,1.101110141930219,False,0.6128291322295638,False,False
157,1581346888665304320,13.133746406703033,7.210327967797835,0.995,2.6837996128333192,False,1.108716559991339,False,0.6592824331708826,False,False
158,1581346888732032512,12.618378746287313,7.204897338167255,0.99,2.5931636326107097,False,1.1100266521381352,False,0.6311267098613861,False,False
159,1581346888798886912,12.292620471623577,7.208623045600586,0.995,2.501367579479098,False,1.1136978138240354,False,0.6720907375131583,False,False
160,1581346888865658880,12.241519816983816,7.20671604268484,0.995,2.432663032810141,False,1.1148579426817935,False,0.7007655568693992,False,False
161,1581346888932389888,11.607795600589867,7.1967793899837496,0.98,2.3294165897162857,False,1.108324714522249,False,0.5388188285134947,False,False
162,1581346888999154176,11.073668218615907,7.183018920969355,0.96,2.2106587696375857,False,1.0935795157548485,False,0.1827639827906685,False,False
163,1581346889065903616,10.918383766619995,7.17631733664691,0.98,2.114013830458047,False,1.078303967907626,False,0.17621772665838992,False,False
164,1581346889132765952,10.850430333059732,7.1807062781325115,0.955,2.0404483597739085,False,1.070855453866219,False,-0.13172982247632595,False,False
165,1581346889199546624,10.129328582049705,7.20290304769148,0.905,1.9261947696825015,False,1.082049669292851,False,-0.9540234465548625,False,False
166,1581346889266269440,9.289152571494565,7.212428077587813,0.98,1.7730964177508548,False,1.0969266608807289,False,-0.6195334738834827,False,False
167,1581346889333014528,8.31690082411095,7.207292299888966,0.96,1.5813121307456575,False,1.1035441133374058,False,-0.6280826288872174,False,False
168,1581346889399795200,7.9125229542690025,7.20698661926803,0.99,1.4118699694912205,False,1.1079503664911983,False,-0.2700288335792889,False,False
169,1581346889466644736,7.599231390816307,7.205916031997578,0.995,1.2659945722721824,False,1.1102433500001732,False,0.04128185710468576,False,False
170,1581346889533410560,7.143553661986523,7.188558539556556,0.99,1.1242239875607851,False,1.0990175273090605,False,0.1985263066150433,False,False
171,1581346889600165376,7.174451396588133,7.1848811546265186,0.98,1.0276736198978895,False,1.0884410749401756,False,0.18725135333545137,False,False
172,1581346889666891264,6.919532041477367,7.181479749532674,0.96,0.9379026337637844,False,1.0785231901101895,False,-0.06333324983395912,False,False
173,1581346889733644288,6.893106456520345,7.190711218516107,0.82,0.8727631147252775,False,1.0784047070172031,False,-1.937587423168397,False,False
174,1581346889800423168,6.395393958309129,7.191514963074058,0.95,0.783849342717622,False,1.0789159085323314,False,-1.6720664613234997,False,False
175,1581346889867275520,5.90185238730693,7.194737111664306,0.965,0.6786565910184765,False,1.081655608747155,False,-1.3041826861268002,False,False
176,1581346889934022656,6.089962378235537,7.185571640237244,0.995,0.6213929491353237,False,1.0767981489641545,False,-0.6826258396785707,False,False
177,1581346890000764160,6.204909898921677,7.165616887982283,0.98,0.5913123264143242,False,1.0586470836966093,False,-0.42955514907008524,False,False
178,1581346890067520256,6.554938982118589,7.172619252600057,0.985,0.6007190552154646,False,1.0511175878932133,False,-0.19173263167571747,False,False
179,1581346890134272256,6.713656428550994,7.183632705534599,0.995,0.6211170053167877,False,1.0539882456022038,False,0.09608919843718666,False,False
180,1581346890201156096,6.884541807795942,7.184688419831291,1.0,0.6502677901650349,False,1.0567781053784162,False,0.35823751348464156,False,False
181,1581346890267888128,6.764639531907266,7.175113652462058,0.995,0.6602381987252474,False,1.051653199768353,False,0.4810683000494371,False,False
182,1581346890334682112,7.1966343695783115,7.181783068772187,1.0,0.7048141603188989,False,1.0529958954882628,False,0.6277228846132196,False,False
183,1581346890401390592,7.47089505315516,7.186468399441262,0.975,0.7598863454029195,False,1.057399247143865,False,0.42701592396575005,False,False
184,1581346890468137984,7.662962247091737,7.188314870679337,0.995,0.8151525561561077,False,1.0618465317276469,False,0.5292131873862113,False,False
185,1581346890535021056,8.212104792202192,7.187565292600173,0.995,0.9016309889749299,False,1.0644055319058934,False,0.6007512717805372,False,False
186,1581346890601775360,8.604249774844531,7.199101289410257,0.995,0.9962944194570099,False,1.074724408843373,False,0.6508279308565654,False,False
187,1581346890668591616,8.490331304052052,7.203554066194288,0.98,1.05264445280226,False,1.0852391801333345,False,0.5038624903045106,False,False
188,1581346890735280128,8.485277316464625,7.205910042144983,0.99,1.091649625675251,False,1.0943410917634142,False,0.5223327498549188,False,False
189,1581346890802009088,7.910745721762279,7.203659894529529,0.965,1.0689515427185614,False,1.099049088023695,False,0.23189676169808926,False,False
190,1581346890868921344,8.212041674504253,7.212215918445523,0.98,1.0792847864113058,False,1.1086694228651823,False,0.21061067189357635,False,False
191,1581346890935653632,8.130916153770961,7.205008834656239,0.98,1.0794576719637208,False,1.1100760759779338,False,0.19571040903041823,False,False
192,1581346891002393856,7.939059288165473,7.205318467690448,0.96,1.062881315610968,False,1.11128961840418,False,-0.05741191084748682,False,False
193,1581346891069181440,8.132321717557216,7.205605656581499,0.98,1.068097569156262,False,1.112351392312451,False,0.008094601111673996,False,False
194,1581346891135897856,7.5472153345784925,7.2074960720639965,0.98,1.0208269148104239,False,1.1144920566984318,False,0.05394915948309016,False,False
195,1581346891202647808,8.077099904783404,7.2003193246759984,0.995,1.033853513153728,False,1.1106853656018738,False,0.26806645224835024,False,False
196,1581346891269533696,8.341684069958658,7.1997754875263,0.985,1.0659989928727889,False,1.1076186694946464,False,0.29660248924718735,False,False
197,1581346891336287488,8.728359253492192,7.212761937371841,1.0,1.1221533174809444,False,1.1150717550355294,False,0.498596817051647,False,False
198,1581346891403011072,9.010713488519782,7.215997949618842,0.985,1.1860347415469326,False,1.122681022285315,False,0.45797374460949325,False,False
199,1581346891469786368,9.538405469091536,7.220289501913843,0.995,1.2766769728658987,False,1.1311798873040793,False,0.5508836618368332,False,False
200,1581346891536522240,9.864282525507697,7.21744938754666,0.995,1.3684877393862087,False,1.1350296389233068,False,0.6159206038959717,False,False
201,1581346891603414272,9.98213480334094,7.224356417004829,0.99,1.4430120046708015,False,1.1428302418025338,False,0.6007734293689484,False,False
202,1581346891670144000,9.529895981376178,7.19506560835125,0.97,1.4558204730889321,False,1.1266384715703843,False,0.34747827132633197,False,False
203,1581346891736887808,10.776928008791579,7.197616796520482,0.98,1.5733160742809198,False,1.1171901078493305,False,0.29151772863335434,False,False
204,1581346891803666432,10.77952434236916,7.187864073344564,0.98,1.6557889550175076,False,1.1033668982677403,False,0.2523453487482682,False,False
205,1581346891870387200,10.947888941322775,7.185080183426953,0.92,1.7281728068395823,False,1.0916327595985058,False,-0.5031517247923716,False,False
206,1581346891937274112,10.669963237862437,7.186956715712417,0.96,1.7546535230672857,False,1.0848060225188367,False,-0.5466154045234383,False,False
207,1581346892004026368,10.716873867454193,7.179424572274349,0.935,1.7772726744243772,False,1.0744594364613436,False,-0.8804051501773,False,False
208,1581346892070736896,11.155850065141433,7.187089964030228,0.965,1.831310346402621,False,1.07288319541952,False,-0.7500197683244622,False,False
209,1581346892137528832,11.218868666845793,7.188048619354945,0.945,1.874621249745962,False,1.0724884786648456,False,-0.9014421369011683,False,False
