frame_idx,blur,illumination,occlusion,gt_fault,gt_blur,gt_illumination,gt_occlusion
30,15.756261505207997,7.283264994772914,0.905,False,False,False,False
31,17.493323708784104,7.256653545924652,0.87,False,False,False,False
32,18.325362522259255,7.175082706378068,0.815,False,False,False,False
33,9.697042013049005,7.181981487647036,0.65,False,False,False,False
34,9.008472642957797,7.1792714259449415,0.84,False,False,False,False
35,9.5121187509894,7.1994359254503575,0.615,False,False,False,False
36,8.737093242619816,7.213852283381241,0.71,False,False,False,False
37,7.869889699423839,7.237940481626245,0.895,False,False,False,False
38,7.5854386972123,7.254266869234825,0.85,False,False,False,False
39,6.917983985199997,7.28085664981964,0.895,False,False,False,False
40,6.510852001397714,7.274466946582212,0.91,False,False,False,False
41,6.586958476105259,7.277337042423371,0.98,False,False,False,False
42,6.681175384471518,7.276285738677535,0.995,False,False,False,False
43,6.5434910367048404,7.2691024447576975,0.995,False,False,False,False
44,6.5889606174290245,7.283168071579472,0.965,False,False,False,False
45,6.45142709927478,7.263362861889245,0.9847715736040609,False,False,False,False
46,6.563362729501695,7.275839185565856,1.0,False,False,False,False
47,6.308098756235504,7.27455399967004,0.9898477157360406,False,False,False,False
48,6.425468170409457,7.264903942867858,0.985,False,False,False,False
49,6.414568751732146,7.267779478843359,0.9844559585492227,False,False,False,False
50,6.27301401629954,7.266403298590166,0.995,False,False,False,False
51,6.605836575269136,7.268145945334256,0.9794871794871794,False,False,False,False
52,6.384153764348182,7.2646596117793925,0.945,False,False,False,False
53,6.820739871400871,7.2647377547058625,0.905,False,False,False,False
54,7.127034142005644,7.266549233001443,0.98,False,False,False,False
55,7.00054994098393,7.264817832323988,0.995,False,False,False,False
56,7.239990647120992,7.254179066481228,0.96,False,False,False,False
57,7.585466425782849,7.263859670463306,0.975,False,False,False,False
58,8.161620587618875,7.2543695354386175,0.9897435897435898,False,False,False,False
59,1.2840995435090665,7.210924647890065,0.82,True,True,False,False
60,1.2837710536958045,7.199343614225984,0.72,True,True,False,False
61,1.2810204523916664,7.1868659158143,0.755,True,True,False,False
62,1.2697449645367365,7.172758999626455,0.73,True,True,False,False
63,1.2816259814939617,7.175112154100933,0.735,True,True,False,False
64,1.2777316044689586,7.165156170933059,0.72,True,True,False,False
65,1.273164416045896,7.165662888896625,0.755,True,True,False,False
66,1.2701486485686924,7.169321207935227,0.695,True,True,False,False
67,1.2771300322992585,7.170701678097698,0.695,True,True,False,False
68,1.3087401833374095,7.178545590477691,0.725,True,True,False,False
69,1.298149377866285,7.1786521663829745,0.75,True,True,False,False
70,1.2863395917418419,7.181603728940752,0.64,True,True,False,False
71,1.2826906028368794,7.176062490355819,0.665,True,True,False,False
72,1.2804465861119265,7.15395683293355,0.72,True,True,False,False
73,1.2861812927599021,7.140270676281483,0.745,True,True,False,False
74,1.2749770418151498,7.134027011221098,0.695,True,True,False,False
75,1.2718544168894488,7.14153242277294,0.635,True,True,False,False
76,1.264014215667179,7.159026278595053,0.665,True,True,False,False
77,1.2754875876500253,7.17229554716662,0.675,True,True,False,False
78,1.277810757343221,7.180174761376207,0.65,True,True,False,False
79,1.2953314967098721,7.192102669055192,0.64,True,True,False,False
80,1.2926402606409766,7.200060238687664,0.59,True,True,False,False
81,1.2986005569935601,7.1995809553180745,0.585,True,True,False,False
82,1.3065159571961944,7.200322100313947,0.58,True,True,False,False
83,1.3102718079354034,7.2054883117339426,0.555,True,True,False,False
84,1.3296566297982393,7.204700507579103,0.6,True,True,False,False
85,1.3207518034425116,7.197272030683832,0.6,True,True,False,False
86,1.3022020637724911,7.198317176216967,0.665,True,True,False,False
87,1.3020635435640922,7.1938494623131355,0.625,True,True,False,False
88,1.2939423423296537,7.189836208697897,0.59,True,True,False,False
89,1.304572726305477,7.18466615178229,0.62,True,True,False,False
90,1.3003854792223621,7.1889193065704635,0.655,True,True,False,False
91,1.3028273793860417,7.184981678276768,0.605,True,True,False,False
92,1.2986361752763516,7.184211086783378,0.665,True,True,False,False
93,1.3116054915473752,7.1778426803587605,0.575,True,True,False,False
94,1.2987628229326649,7.156191678571274,0.535,True,True,False,False
95,1.2883263677185017,7.152054994979813,0.635,True,True,False,False
96,1.2891574845518174,7.142388132358485,0.575,True,True,False,False
97,1.296950195534419,7.138323086899231,0.615,True,True,False,False
98,1.3055858977820285,7.134045161979218,0.59,True,True,False,False
99,1.2788951649154539,7.147716683421992,0.58,True,True,False,False
100,1.287424011155598,7.170030291941263,0.58,True,True,False,False
101,1.2862208673174262,7.178628621777005,0.56,True,True,False,False
102,1.2853857958383705,7.170162039934015,0.6,True,True,False,False
103,1.267433668554717,7.15546031502563,0.58,True,True,False,False
104,1.2800033240765,7.164953658889262,0.605,True,True,False,False
105,1.2675919761828485,7.156430441485919,0.605,True,True,False,False
106,1.2717990120954015,7.158279037429159,0.59,True,True,False,False
107,1.2691156904869045,7.168932462201481,0.595,True,True,False,False
108,1.2688267789903807,7.188490121715558,0.635,True,True,False,False
109,1.2684230938306607,7.189780613827194,0.66,True,True,False,False
110,1.27500079139905,7.18691089086723,0.61,True,True,False,False
111,1.2748583143207095,7.170615498891042,0.63,True,True,False,False
112,1.2817051354959883,7.164462116511044,0.615,True,True,False,False
113,1.2773477074494872,7.18966867842709,0.67,True,True,False,False
114,1.275044325238678,7.179047775788275,0.62,True,True,False,False
115,1.2858646767517965,7.1737418763105945,0.705,True,True,False,False
116,1.2772883395514687,7.176161991340903,0.695,True,True,False,False
117,1.28028431610034,7.18077513181248,0.675,True,True,False,False
118,6.141930807899536,7.20557431821358,0.665,False,False,False,False
119,6.400827725308378,7.197734901690838,0.985,False,False,False,False
120,6.508999764355949,7.193547190919277,0.985,False,False,False,False
121,6.426058020207655,7.201312953232011,1.0,False,False,False,False
122,7.204497863921968,7.203216380575112,0.995,False,False,False,False
123,7.635278127975466,7.203723558257353,1.0,False,False,False,False
124,7.744597539355875,7.205844833286502,0.99,False,False,False,False
125,7.523021912527755,7.206694314996652,0.985,False,False,False,False
126,8.088054790595056,7.214898351850421,0.995,False,False,False,False
127,8.165313125650936,7.212841687807793,0.98,False,False,False,False
128,7.9794985946410435,7.21335457724358,0.985,False,False,False,False
129,8.457375551801936,7.218004379090184,0.985,False,False,False,False
130,8.79223653632278,7.230761468796758,0.98,False,False,False,False
131,9.03500972462451,7.235542439647807,0.97,False,False,False,False
132,8.993655803213327,7.239630908723928,0.985,False,False,False,False
133,9.47372072697345,7.240783115207639,0.98,False,False,False,False
134,9.35853976549638,7.244155940391357,0.975,False,False,False,False
135,9.370401152419616,7.234706385712508,0.99,False,False,False,False
136,9.739329619244309,7.248853510049454,0.99,False,False,False,False
137,10.347675982112303,7.241479381325806,1.0,False,False,False,False
138,10.347430197708492,7.249204633158269,0.995,False,False,False,False
139,10.748630424998368,7.238271697715481,1.0,False,False,False,False
140,11.185394466690143,7.250300570569341,0.975,False,False,False,False
141,10.539759053651494,7.238355947434606,0.98,False,False,False,False
142,10.843455526261357,7.239312038816413,0.99,False,False,False,False
143,11.016546971434732,7.240631323544175,0.985,False,False,False,False
144,11.503074855909015,7.240913053081507,0.975,False,False,False,False
145,11.315642411624918,7.232477946093988,0.99,False,False,False,False
146,11.937294171964513,7.235387189469911,0.995,False,False,False,False
147,11.913777455120965,7.228664066280142,0.99,False,False,False,False
148,12.543138649852525,7.227883618183226,0.995,False,False,False,False
149,13.318293565454487,7.225480490827724,1.0,False,False,False,False
150,13.329165614472172,7.221869186170977,0.995,False,False,False,False
151,13.463694933549588,7.222137772064796,0.995,False,False,False,False
152,14.240465149224075,7.214412096122568,0.98,False,False,False,False
153,14.194152414178994,7.209776948635769,0.99,False,False,False,False
154,14.73420378434439,7.189719417826591,0.995,False,False,False,False
155,13.767788207509843,7.190740603831069,0.985,False,False,False,False
156,13.941520840605156,7.1901371872799515,0.995,False,False,False,False
157,13.133746406703033,7.210327967797835,0.995,False,False,False,False
158,12.618378746287313,7.204897338167255,0.99,False,False,False,False
159,12.292620471623577,7.208623045600586,0.995,False,False,False,False
160,12.241519816983816,7.20671604268484,0.995,False,False,False,False
161,11.607795600589867,7.1967793899837496,0.98,False,False,False,False
162,11.073668218615907,7.183018920969355,0.96,False,False,False,False
163,10.918383766619995,7.17631733664691,0.98,False,False,False,False
164,10.850430333059732,7.1807062781325115,0.955,False,False,False,False
165,10.129328582049705,7.20290304769148,0.905,False,False,False,False
166,9.289152571494565,7.212428077587813,0.98,False,False,False,False
167,8.31690082411095,7.207292299888966,0.96,False,False,False,False
168,7.9125229542690025,7.20698661926803,0.99,False,False,False,False
169,7.599231390816307,7.205916031997578,0.995,False,False,False,False
170,7.143553661986523,7.188558539556556,0.99,False,False,False,False
171,7.174451396588133,7.1848811546265186,0.98,False,False,False,False
172,6.919532041477367,7.181479749532674,0.96,False,False,False,False
173,6.893106456520345,7.190711218516107,0.82,False,False,False,False
174,6.395393958309129,7.191514963074058,0.95,False,False,False,False
175,5.90185238730693,7.194737111664306,0.965,False,False,False,False
176,6.089962378235537,7.185571640237244,0.995,False,False,False,False
177,6.204909898921677,7.165616887982283,0.98,False,False,False,False
178,6.554938982118589,7.172619252600057,0.985,False,False,False,False
179,6.713656428550994,7.183632705534599,0.995,False,False,False,False
180,6.884541807795942,7.184688419831291,1.0,False,False,False,False
181,6.764639531907266,7.175113652462058,0.995,False,False,False,False
182,7.1966343695783115,7.181783068772187,1.0,False,False,False,False
183,7.47089505315516,7.186468399441262,0.975,False,False,False,False
184,7.662962247091737,7.188314870679337,0.995,False,False,False,False
185,8.212104792202192,7.187565292600173,0.995,False,False,False,False
186,8.604249774844531,7.199101289410257,0.995,False,False,False,False
187,8.490331304052052,7.203554066194288,0.98,False,False,False,False
188,8.485277316464625,7.205910042144983,0.99,False,False,False,False
189,7.910745721762279,7.203659894529529,0.965,False,False,False,False
190,8.212041674504253,7.212215918445523,0.98,False,False,False,False
191,8.130916153770961,7.205008834656239,0.98,False,False,False,False
192,7.939059288165473,7.205318467690448,0.96,False,False,False,False
193,8.132321717557216,7.205605656581499,0.98,False,False,False,False
194,7.5472153345784925,7.2074960720639965,0.98,False,False,False,False
195,8.077099904783404,7.2003193246759984,0.995,False,False,False,False
196,8.341684069958658,7.1997754875263,0.985,False,False,False,False
197,8.728359253492192,7.212761937371841,1.0,False,False,False,False
198,9.010713488519782,7.215997949618842,0.985,False,False,False,False
199,9.538405469091536,7.220289501913843,0.995,False,False,False,False
200,9.864282525507697,7.21744938754666,0.995,False,False,False,False
201,9.98213480334094,7.224356417004829,0.99,False,False,False,False
202,9.529895981376178,7.19506560835125,0.97,False,False,False,False
203,10.776928008791579,7.197616796520482,0.98,False,False,False,False
204,10.77952434236916,7.187864073344564,0.98,False,False,False,False
205,10.947888941322775,7.185080183426953,0.92,False,False,False,False
206,10.669963237862437,7.186956715712417,0.96,False,False,False,False
207,10.716873867454193,7.179424572274349,0.935,False,False,False,False
208,11.155850065141433,7.187089964030228,0.965,False,False,False,False
209,11.218868666845793,7.188048619354945,0.945,False,False,False,False
210,11.143700132211217,7.1888747691932045,0.96,False,False,False,False
211,11.244031598720193,7.1816682434644346,0.98,False,False,False,False
212,11.092131292372628,7.187214476415491,0.995,False,False,False,False
213,11.093769781592952,7.17569152292686,0.995,False,False,False,False
214,10.924839312849166,7.1830789743104795,0.995,False,False,False,False
215,10.990160592099745,7.179539824072582,1.0,False,False,False,False
216,10.616327955037807,7.170313411916185,0.985,False,False,False,False
217,11.281637613769643,7.173461897177685,0.97,False,False,False,False
218,11.368244139749228,7.174237079753786,0.98,False,False,False,False
219,1.301006838341893,7.155261676726367,0.825,True,True,False,False
220,1.284424075418603,7.145219412142407,0.86,True,True,False,False
221,1.2993723052396686,7.139077214360906,0.885,True,True,False,False
222,1.2839847703784253,7.1338753564565405,0.845,True,True,False,False
223,1.3016598590309074,7.1395765094014525,0.905,True,True,False,False
224,1.3072045972644377,7.127465935633713,0.915,True,True,False,False
225,1.3208467894980147,7.132927218016767,0.92,True,True,False,False
226,1.3277767218272025,7.137808297226376,0.93,True,True,False,False
227,1.326906028306141,7.130116609065137,0.91,True,True,False,False
228,1.32527941098004,7.125951749965457,0.82,True,True,False,False
229,1.3353280141217438,7.124378007749219,0.885,True,True,False,False
230,1.3364678287435523,7.116793817977664,0.89,True,True,False,False
231,1.3310932748253737,7.111899646621582,0.91,True,True,False,False
232,1.3375284951901154,7.102611426360257,0.945,True,True,False,False
233,1.33582668433451,7.089511048020465,0.96,True,True,False,False
234,1.3551560735851171,7.066594507591638,0.94,True,True,False,False
235,1.348534857527222,7.068694395336844,0.85,True,True,False,False
236,1.340769851808045,7.079286593975838,0.84,True,True,False,False
237,1.3435440837482984,7.090765256680315,0.745,True,True,False,False
238,1.334168407287205,7.1059542104692826,0.755,True,True,False,False
239,1.3110356507118985,7.120275499772266,0.83,True,True,False,False
240,1.3299969920069528,7.116732114697035,0.905,True,True,False,False
241,1.3249588389164892,7.095328542129083,0.895,True,True,False,False
242,1.3182347029200887,7.094136338484175,0.89,True,True,False,False
243,1.3035714275689716,7.0914757383254585,0.88,True,True,False,False
244,1.3146806926148555,7.085076015980498,0.915,True,True,False,False
245,1.3110554375677488,7.0767588019805885,0.86,True,True,False,False
246,1.3149814696775928,7.086696965864383,0.88,True,True,False,False
247,1.31401182113895,7.0897367543739485,0.825,True,True,False,False
248,1.328160619159941,7.094402691167909,0.795,True,True,False,False
249,1.313311321613215,7.093841759539565,0.81,True,True,False,False
250,1.3321776843398667,7.089726759869325,0.825,True,True,False,False
251,1.3319956284435597,7.088648675271106,0.885,True,True,False,False
252,1.343714379931582,7.0777127892437655,0.92,True,True,False,False
253,1.3288057234149697,7.073988469660754,0.855,True,True,False,False
254,1.339392572047479,7.077250435801188,0.89,True,True,False,False
255,1.343666888282209,7.0729399975816865,0.89,True,True,False,False
256,1.3629171389435657,7.066712880289661,0.885,True,True,False,False
257,1.3502287546742713,7.055032906113011,0.78,True,True,False,False
258,1.350106064107187,7.044111930712866,0.8,True,True,False,False
259,1.3246461803422078,7.0437698439754755,0.79,True,True,False,False
260,1.3148033808950848,7.070975238577193,0.8,True,True,False,False
261,1.3154920190210673,7.071318847503873,0.885,True,True,False,False
262,1.3129590931490995,7.065405904369365,0.825,True,True,False,False
263,14.581963916406632,7.122984459840907,0.83,False,False,False,False
264,13.803333955976898,7.13204781175827,0.985,False,False,False,False
265,13.823694359607888,7.138745212593003,0.98,False,False,False,False
266,14.19214987118325,7.14814903557408,0.98,False,False,False,False
267,13.461539037271667,7.161829010665304,0.96,False,False,False,False
268,13.745175552157885,7.170795316708984,0.975,False,False,False,False
269,13.73588638876673,7.160668408288586,0.995,False,False,False,False
270,13.281760401950974,7.173776097170762,1.0,False,False,False,False
271,12.602571700352925,7.169271351619047,1.0,False,False,False,False
272,13.248044893894422,7.1779028933188895,0.995,False,False,False,False
273,13.164573022261473,7.174856225349307,0.94,False,False,False,False
274,13.86615023948256,7.1708229401489385,0.865,False,False,False,False
275,13.088378876411241,7.168463742679964,0.945,False,False,False,False
276,12.781459749819437,7.180850000861025,0.945,False,False,False,False
277,12.745503651702117,7.186464969343131,0.97,False,False,False,False
278,10.697100728598153,7.198064715692402,0.96,False,False,False,False
279,9.44084407725546,7.195172677609687,0.955,False,False,False,False
280,8.599171808298518,7.20150577679555,0.905,False,False,False,False
281,6.807195655348302,7.207815183844003,0.885,False,False,False,False
282,5.811252833749736,7.205918151549792,0.76,False,False,False,False
283,5.233760569675057,7.217169202458015,0.79,False,False,False,False
284,5.188398183506852,7.2109477880432955,0.835,False,False,False,False
285,5.145302639632792,7.193985881794639,0.841025641025641,False,False,False,False
286,5.0505272059616635,7.173979793604586,0.9741935483870968,False,False,False,False
287,4.971923768478811,7.181903964260151,0.9887005649717514,False,False,False,False
288,5.092118873951398,7.172630450471992,0.95,False,False,False,False
289,4.9930697099816355,7.173750942376397,0.961038961038961,False,False,False,False
290,5.139362233013205,7.170776213868714,0.9620253164556962,False,False,False,False
291,5.242666043242063,7.162152442252323,0.9652777777777778,False,False,False,False
292,5.869027764369289,7.177909568652046,0.9923664122137404,False,False,False,False
293,5.9812205130134215,7.179013791048451,0.9848484848484849,False,False,False,False
294,6.548081821461195,7.165879760236239,0.9859154929577465,False,False,False,False
295,6.0640473072227286,7.170849951751514,0.950354609929078,False,False,False,False
296,6.492032904955578,7.168517950627547,0.9819819819819819,False,False,False,False
297,6.06481913550876,7.162489464673559,0.9338842975206612,False,False,False,False
298,6.318919178797759,7.158184224902452,0.8888888888888888,False,False,False,False
299,6.236713903004661,7.156052843212507,0.9685534591194969,False,False,False,False
300,6.036333186605711,7.162577008659886,0.935,False,False,False,False
301,5.716814477502122,7.157706754519424,0.95,False,False,False,False
302,6.239448608567977,7.15726395134925,0.965,False,False,False,False
303,6.374441428206188,7.165051940391981,0.95,False,False,False,False
304,6.3919461410427125,7.165903769128609,0.945,False,False,False,False
305,5.9497569564733,7.173439870500258,0.94,False,False,False,False
306,6.01412025971583,7.168906718470773,0.95,False,False,False,False
307,6.097323267111964,7.175252036465864,0.975,False,False,False,False
308,6.1570369495035395,7.191850195022834,0.965,False,False,False,False
309,6.615718916192703,7.195077429811029,0.975,False,False,False,False
310,6.742792990507702,7.198167750254342,0.975,False,False,False,False
311,6.246366811007237,7.204008563964814,0.995,False,False,False,False
312,6.615501157869874,7.205966039723744,0.985,False,False,False,False
313,7.035132201167031,7.192740918961281,0.995,False,False,False,False
314,7.4083950243345225,7.191641792573817,0.99,False,False,False,False
315,7.720843621458327,7.187753528013635,0.995,False,False,False,False
316,7.965540075890136,7.179348751280079,0.98,False,False,False,False
317,8.152240547165006,7.18051441676511,0.91,False,False,False,False
318,8.36660935994861,7.18620439228213,0.95,False,False,False,False
319,8.499259589780388,7.177740199377565,0.975,False,False,False,False
320,8.747114778342663,7.189554833186748,0.99,False,False,False,False
321,9.578164195816752,7.183593011689584,0.995,False,False,False,False
322,9.513388752065918,7.172838933695779,0.995,False,False,False,False
323,9.48029391384575,7.176784814906258,0.98,False,False,False,False
324,9.875011496787357,7.1730268342660795,0.965,False,False,False,False
325,9.646339433757129,7.154506524205598,0.935,False,False,False,False
326,8.365235806116964,7.150730942370338,0.925,False,False,False,False
327,7.664418632799047,7.152148789966529,0.935,False,False,False,False
328,7.485083330562919,7.1413603713988865,0.995,False,False,False,False
329,7.745622594160923,7.149350732466551,0.97,False,False,False,False
330,7.730923355211917,7.14724096688448,0.95,False,False,False,False
331,7.62072854162911,7.13897195751524,0.96,False,False,False,False
332,7.305217101022448,7.138285123185437,0.995,False,False,False,False
333,7.341992250855281,7.137224929284249,0.99,False,False,False,False
334,7.3345322794926044,7.150333537054226,0.995,False,False,False,False
335,7.36824024666061,7.134113154748337,0.99,False,False,False,False
336,7.161279925424915,7.138601130046748,0.95,False,False,False,False
337,7.688228180730192,7.133602386778205,0.96,False,False,False,False
338,7.546327712378688,7.12946026188596,0.99,False,False,False,False
339,7.583000884269295,7.123189731474822,0.995,False,False,False,False
340,7.601985954723188,7.120853696533846,0.975,False,False,False,False
341,7.995029118084294,7.11369337115938,0.995,False,False,False,False
342,8.208667168654385,7.109267184141077,0.98,False,False,False,False
343,7.942874440891155,7.113628279812544,0.915,False,False,False,False
344,7.850106017242324,7.125805370099036,0.97,False,False,False,False
345,8.005964094270443,7.111557268628021,0.975,False,False,False,False
346,7.65249018333741,7.102002404438344,0.98,False,False,False,False
347,8.097153611498682,7.09672781710131,0.995,False,False,False,False
348,8.218480551597054,7.083505094553626,0.995,False,False,False,False
349,8.574755559173598,7.076613416841138,0.985,False,False,False,False
350,8.667913298200117,7.075261447049268,0.97,False,False,False,False
351,9.34710202460898,7.0761052838376415,0.99,False,False,False,False
352,9.142255567366805,7.081178035459279,0.995,False,False,False,False
353,9.311110734096445,7.0688211448834775,0.99,False,False,False,False
354,7.838706365333878,7.0775051191866485,0.98,False,False,False,False
355,7.6654236505412525,7.0796629846732895,0.94,False,False,False,False
356,7.218286271427237,7.077721816990529,0.985,False,False,False,False
357,6.961610146055313,7.084823725934953,0.97,False,False,False,False
358,7.004705703525195,7.0745938125710275,0.98,False,False,False,False
359,6.845435353707558,7.064911479980562,0.95,False,False,False,False
360,6.749410248160643,7.068480501959234,0.925,False,False,False,False
361,6.824108635114582,7.077091729126302,0.94,False,False,False,False
362,6.774581268421725,7.070356498429819,0.98,False,False,False,False
363,6.563627633125016,7.072098503018946,0.975,False,False,False,False
364,6.470095592973023,7.054155117257929,0.96,False,False,False,False
365,6.572172618045163,7.0422776393716005,0.975,False,False,False,False
366,6.709105081328827,7.037666366582181,0.985,False,False,False,False
367,6.589182768408634,7.0380222008984,0.985,False,False,False,False
368,6.793479289303242,7.023997112981348,0.995,False,False,False,False
369,6.543633519547308,7.026590417896983,1.0,False,False,False,False
370,6.651081225560802,7.029819546597341,0.99,False,False,False,False
371,6.522028506072286,7.044295504460049,0.97,False,False,False,False
372,6.549174394797257,7.053554346364198,0.96,False,False,False,False
373,6.901127991681944,7.0635843562086755,0.98,False,False,False,False
374,6.732498846590558,7.051448110447539,0.985,False,False,False,False
375,6.887450860361498,7.046913835772127,0.995,False,False,False,False
376,6.911983704848872,7.054310480823592,0.99,False,False,False,False
377,6.941109421489944,7.054123086981058,0.995,False,False,False,False
378,6.909491305492624,7.049835614799283,0.97,False,False,False,False
379,7.183807431205041,7.053746655232063,0.98,False,False,False,False
380,7.187195255823464,7.054895055852173,0.99,False,False,False,False
381,7.152767190767107,7.047418629000667,0.99,False,False,False,False
382,7.140379599975783,7.042476043844554,1.0,False,False,False,False
383,7.513233407277666,7.050603601207051,1.0,False,False,False,False
384,7.625613443124119,7.0496066344386925,1.0,False,False,False,False
385,8.280866101821438,7.051259545767385,0.995,False,False,False,False
386,8.065195172325815,7.062161783839629,0.99,False,False,False,False
387,8.075077534833536,7.067236233169197,1.0,False,False,False,False
388,8.362082021194855,7.072278455019459,0.995,False,False,False,False
389,8.100594791199923,7.072488698907866,0.98,False,False,False,False
390,8.318955006218136,7.0750514498109265,0.99,False,False,False,False
391,8.517809197783953,7.077469366512982,1.0,False,False,False,False
392,8.770979762582598,7.0798047680123295,0.975,False,False,False,False
393,8.692910162865589,7.088964817507774,1.0,False,False,False,False
394,8.82567050861657,7.086188984689107,0.99,False,False,False,False
395,9.247550085882066,7.078027966644418,0.955,False,False,False,False
396,9.117432854788346,7.07504220684508,0.965,False,False,False,False
397,9.236080003728032,7.072536962250458,0.97,False,False,False,False
398,8.88502845963046,7.080276022142359,0.97,False,False,False,False
399,9.760575647319342,7.089541123691795,0.985,False,False,False,False
400,13.58562866099038,7.148694134268794,0.895,True,False,False,True
401,26.18070451036984,6.9792466880560715,0.56,True,False,False,True
402,33.21351725983125,7.010778005036514,0.495,True,False,False,True
403,25.819951362481543,7.010961088633598,0.585,True,False,False,True
404,15.944841333682113,6.9902090913471735,0.79,True,False,False,True
405,10.55336853515039,7.159666230847984,0.885,True,False,False,True
406,15.103662675647275,7.087121521741258,0.73,True,False,False,True
407,9.825722534676403,7.200636148790077,0.81,True,False,False,True
408,17.163654802365304,7.060955803811915,0.73,True,False,False,True
409,11.502283226294162,7.1582244203788195,0.84,True,False,False,True
410,15.109893448923653,7.042440596855131,0.905,True,False,False,True
411,27.18811690493695,7.029768279794901,0.765,True,False,False,True
412,13.71667217284638,7.124060263879658,0.625,True,False,False,True
413,37.97617770838166,7.032884781183668,0.64,True,False,False,True
414,10.202970525626334,7.176894337952302,0.58,True,False,False,True
415,27.42613730164702,6.9642534185427,0.535,True,False,False,True
416,15.154955803105263,7.05115642866939,0.48,True,False,False,True
417,13.753106557608104,7.082526274941321,0.955,True,False,False,True
418,19.400348692835987,7.0516139023468,0.84,True,False,False,True
419,19.426347200112026,7.015488985200126,0.41304347826086957,True,False,False,True
420,31.956089014743533,6.99420350991401,0.47368421052631576,True,False,False,True
421,21.883508730421774,6.982261499049123,0.54,True,False,False,True
422,14.173739052923702,7.059795642164918,0.8758169934640523,True,False,False,True
423,12.997549512476681,7.1210865887518295,0.68,True,False,False,True
424,13.33171064314806,7.070037545422254,0.87,True,False,False,True
425,20.28838176656046,7.031904635013369,0.46,True,False,False,True
426,14.532841393525787,7.151173513135481,0.53,True,False,False,True
427,7.940455854242596,7.160426138155421,0.91,True,False,False,True
428,12.524580056075331,7.095932698280271,0.8,True,False,False,True
429,9.808312446290362,7.156935269761053,0.705,True,False,False,True
430,8.463169335854698,7.163738800838683,0.825,True,False,False,True
431,20.198747558135125,7.027710165248973,0.4,True,False,False,True
432,30.379448390756632,6.9521039655512284,0.40714285714285714,True,False,False,True
433,9.188022363721728,7.148774468632274,0.43010752688172044,True,False,False,True
434,16.447093289051743,7.1127512291985235,0.645,True,False,False,True
435,21.796221786494655,7.029330408404718,0.35570469798657717,True,False,False,True
436,17.075694590953532,7.04356548865136,0.8592592592592593,True,False,False,True
437,9.002841618084295,7.201633976604473,0.6632124352331606,True,False,False,True
438,15.830503411587985,7.094739262567197,0.92,True,False,False,True
439,22.40822092562835,7.033494355940258,0.485,True,False,False,True
440,15.604724696726468,7.140672376901351,0.59,True,False,False,True
441,21.27835262043494,7.075123927322487,0.52,True,False,False,True
442,14.07677129715012,7.168268502597529,0.5760869565217391,True,False,False,True
443,22.70266979417539,7.032375227199127,0.5325443786982249,True,False,False,True
444,21.44759190212446,7.0860716265225,0.4114583333333333,True,False,False,True
445,15.561316251683541,7.108284387249558,0.6686390532544378,True,False,False,True
446,24.85824644759062,7.066516068416136,0.6,True,False,False,True
447,14.566258251012773,7.196367425965805,0.56,True,False,False,True
448,24.018866183694104,7.06641669497624,0.62,True,False,False,True
449,13.856707404811075,7.142666970745557,0.8516483516483516,True,False,False,True
450,13.730654725816311,7.1324412925125085,0.975,True,False,False,True
